"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","밀크초콜릿","훗카이도","2016-12-08","510","불검출","불검출","적합"
"15","기타가공품","이바라키현","2016-11-16","22,500","불검출","불검출","적합"
"16","볶은커피","사이타마현","2016-10-05","250","불검출","불검출","적합"
"17","볶은커피","효고현","2016-10-06","82","불검출","불검출","적합"
"18","볶은커피","효고현","2016-11-03","128","불검출","불검출","적합"
"19","유탕면류","가고시마현","2016-11-05","584","불검출","불검출","적합"
"20","식염절임","도쿄도","2016-12-05","52","불검출","불검출","적합"
"21","청주","와카야마현","2016-12-03","86","불검출","불검출","적합"
"22","볶은커피","효고현","2016-11-03","95","불검출","불검출","적합"
"23","전분가공품","오사카부","2016-11-19","400","불검출","불검출","적합"
"24","소스류","도치기현","2016-11-14","345","불검출","불검출","적합"
"25","가공두부","오사카부","2016-12-12","18,000","불검출","불검출","적합"
"26","카레","나가노현","2016-10-28","4,000","불검출","불검출","적합"
"27","화이트초콜릿","훗카이도","2016-12-08","45","불검출","불검출","적합"
"28","맥주","ETC","2016-11-15","82,200","불검출","불검출","적합"
"29","소스류","나가사키현","2016-11-09","12,300","불검출","불검출","적합"
"30","밀크초콜릿","훗카이도","2016-12-08","1,050","불검출","불검출","적합"
"31","초콜릿","훗카이도","2016-12-08","39","불검출","불검출","적합"
"32","볶은커피","시즈오카현","2016-08-29","162","불검출","불검출","적합"
"33","식물성크림","도치기현","2016-11-16","24","불검출","불검출","적합"
"34","액상커피","시가현","2016-11-05","3,348","불검출","불검출","적합"
"35","과자(쿠키)","아이치현","2016-11-09","84","불검출","불검출","적합"
"36","소스류","훗카이도","2016-11-15","1,794","불검출","불검출","적합"
"37","혼합장","훗카이도","2016-11-18","1,596","불검출","불검출","적합"
"38","볶은커피","시즈오카현","2016-07-04","162","불검출","불검출","적합"
"39","밀크초콜릿","훗카이도","2016-12-08","150","불검출","불검출","적합"
"40","즉석조리식품","지바현","2016-11-01","29","불검출","불검출","적합"
"41","당류가공품","시즈오카현","2016-10-13","88","불검출","불검출","적합"
"42","조미된장","아이치현","2016-12-05","11,430","불검출","불검출","적합"
"43","과자(스낵과자)","사이타마현","2016-07-12","1,256","불검출","불검출","적합"
"44","과자(크래커)","아이치현","2016-11-02","25","불검출","불검출","적합"
"45","조미된장","아이치현","2016-11-07","3,000","불검출","불검출","적합"
"46","혼합제제","오사카부","2016-12-08","34","불검출","불검출","적합"
"47","건어포류","시즈오카현","2016-11-14","1,000","불검출","불검출","적합"
