"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","208","979,401","11","485,524","151","434,832","5","810","41","58,234"
"12.26","92","776,236","2","483,000","81","274,338","3","164","6","18,734"
"12.27","116","203,165","9","2,524","70","160,494","2","646","35","39,500"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
