"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","초콜릿가공품","훗카이도","2016-11-29","115","불검출","불검출","적합"
"49","혼합제제","오사카부","2016-11-28","34","불검출","불검출","적합"
"50","청주","후쿠이현","2016-08-25","17","불검출","불검출","적합"
"51","카레","나가노현","2016-10-03","4,000","불검출","불검출","적합"
"52","과자(스낵과자)","히로시마현","2016-11-16","112","불검출","불검출","적합"
"53","혼합제제","사이타마현","2016-11-30","162","불검출","불검출","적합"
"54","수산물가공품","후쿠시마현","2016-11-22","180","불검출","불검출","적합"
"55","양념젓갈","후쿠시마현","2016-11-23","400","불검출","불검출","적합"
"56","맥주","후쿠오카현","2016-10-06","33,600","불검출","불검출","적합"
"57","초콜릿가공품","아이치현","2016-09-29","139","불검출","불검출","적합"
"58","혼합제제","사이타마현","2016-11-28","50","불검출","불검출","적합"
"59","혼합제제","사이타마현","2016-11-28","50","불검출","불검출","적합"
"60","혼합제제","사이타마현","2016-11-28","32","불검출","불검출","적합"
"61","혼합제제","사이타마현","2016-05-16","120","불검출","불검출","적합"
"62","혼합제제","사이타마현","2016-07-04","104","불검출","불검출","적합"
"63","청주","교토부","2016-11-28","3,370","불검출","불검출","적합"
"64","맥주","후쿠오카현","2016-10-18","33,600","불검출","불검출","적합"
"65","글루콘산칼슘","도쿠시마현","2016-11-11","1,500","불검출","불검출","적합"
"66","L-아르기닌","사가현","2016-06-17","1,000","불검출","불검출","적합"
"67","수산물가공품","후쿠시마현","2016-11-21","360","불검출","불검출","적합"
"68","과자(크래커)","아이치현","2016-11-10","80","불검출","불검출","적합"
"69","혼합제제","사이타마현","2016-09-26","35","불검출","불검출","적합"
"70","청주","오카야마현","2016-12-01","108","불검출","불검출","적합"
"71","국수","구마모토현","2016-11-24","328","불검출","불검출","적합"
"72","클로렐라 제품","교토부","2016-11-21","403","불검출","불검출","적합"
"73","혼합제제","히로시마현","2016-11-29","30","불검출","불검출","적합"
"74","청국장","미에현","2016-11-23","6,480","불검출","불검출","적합"
"75","염화칼슘","야마구치현","2016-11-09","20,000","불검출","불검출","적합"
"76","조미된장","아이치현","2016-10-24","7,800","불검출","불검출","적합"
"77","혼합제제","사이타마현","2016-11-25","16","불검출","불검출","적합"
"78","초콜릿가공품","이바라키현","2016-11-14","8,407","불검출","불검출","적합"
"79","염화마그네슘","오카야마현","2016-11-08","12,000","불검출","불검출","적합"
"80","초콜릿가공품","훗카이도","2016-11-29","45","불검출","불검출","적합"
"81","합성착향료","가나가와현","2016-11-15","4","불검출","불검출","적합"
"82","드레싱","사가현","2016-10-25","3,337","불검출","불검출","적합"
