"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","27건","-","-","145,129","-","-","-"
"1","활돔(참돔)","나가사키현","2014-4-18","2,983","불검출","불검출","적합"
"2","활돔(참돔)","나가사키현","2014-4-18","6,551","불검출","불검출","적합"
"3","활가리비","홋카이도","2014-4-18","5,800","불검출","불검출","적합"
"4","활가리비","홋카이도","2014-4-18","6,500","불검출","불검출","적합"
"5","활꼬막","후쿠오카현","2014-4-18","1,960","불검출","불검출","적합"
"6","냉동새치(돛새치)","태평양","2014-4-18","8,245","불검출","불검출","적합"
"7","냉동새치(돛새치)","인도양","2014-4-18","2,293","불검출","불검출","적합"
"8","냉장명태","홋카이도","2014-4-18","2,380","불검출","불검출","적합"
"9","냉장명태","홋카이도","2014-4-18","2,040","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2014-4-18","384","불검출","불검출","적합"
"11","냉장준치","와카야마현","2014-4-18","48","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2014-4-18","1,152","불검출","불검출","적합"
"13","냉장갈치","와카야마현","2014-4-18","544","불검출","불검출","적합"
"14","냉장갈치","와카야마현","2014-4-18","320","불검출","불검출","적합"
"15","냉장가오리","야마구치현","2014-4-18","256","불검출","불검출","적합"
"16","냉동멸치","돗토리현","2014-4-18","23,250","불검출","불검출","적합"
"17","활가리비","홋카이도","2014-4-18","6,597","불검출","불검출","적합"
"18","활가리비","홋카이도","2014-4-18","6,336","불검출","불검출","적합"
"19","냉장갈치","와카야마현","2014-4-18","752","불검출","불검출","적합"
"20","냉장명태","홋카이도","2014-4-18","2,380","불검출","불검출","적합"
