"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"71","혼합제제","효고현","2014-11-11","90","불검출","불검출","적합"
"72","침출차","오키나와현","2014-11-08","11.5","불검출","불검출","적합"
"73","혼합제제","오카야마현","2014-11-11","45","불검출","불검출","적합"
"74","혼합제제","오카야마현","2014-11-10","45","불검출","불검출","적합"
"75","혼합제제","오카야마현","2014-11-10","45","불검출","불검출","적합"
"76","혼합제제","오카야마현","2014-11-07","210","불검출","불검출","적합"
"77","식초절임
(오이초절임)","도치기현","2014-11-04","32","불검출","불검출","적합"
"78","장류절임","도치기현","2014-11-04","40","불검출","불검출","적합"
"79","기타천연착향료","오사카부","2014-11-07","100","불검출","불검출","적합"
"80","혼합제제","효고현","2014-11-06","17","불검출","불검출","적합"
"81","혼합제제","효고현","2014-11-05","102","불검출","불검출","적합"
"82","혼합제제","효고현","2014-11-05","51","불검출","불검출","적합"
"83","혼합제제","효고현","2014-11-11","153","불검출","불검출","적합"
"84","혼합제제","효고현","2014-11-05","30","불검출","불검출","적합"
"85","탄산수소나트륨","야마구치현","2014-10-27","52,500","불검출","불검출","적합"
"86","장류절임","도치기현","2014-11-04","160","불검출","불검출","적합"
"87","장류절임","도치기현","2014-11-04","160","불검출","불검출","적합"
"88","장류절임","도치기현","2014-11-04","102.4","불검출","불검출","적합"
"89","장류절임","도치기현","2014-11-04","115.2","불검출","불검출","적합"
"90","볶은커피","도쿄도","2014-09-11","55","불검출","불검출","적합"
"91","식초절임
(매실절임)","야마나시현","2014-06-16","50","불검출","불검출","적합"
"92","장류절임","미야자키현","2014-11-11","75","불검출","불검출","적합"
"93","당절임","이바라키현","2014-11-10","40","불검출","불검출","적합"
"94","기타천연착향료","오사카부","2014-11-14","60","불검출","불검출","적합"
"95","혼합제제","효고현","2014-11-11","60","불검출","불검출","적합"
"96","초콜릿가공품","이바라키현","2014-11-06","2,592","불검출","불검출","적합"
"97","과자(스낵과자)","이바라키현","2014-11-05","3,002.4","불검출","불검출","적합"
"98","과자(스낵과자)","이바라키현","2014-11-04","2,471.4","불검출","불검출","적합"
