"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2017-07-20","790","불검출","불검출","적합"
"2","냉장대구","홋카이도","2017-07-20","1,450","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2017-07-20","13,597","불검출","불검출","적합"
"4","활가리비","홋카이도","2017-07-20","7,140","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-07-20","932","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-07-20","1,296","불검출","불검출","적합"
"7","냉장갈치","후쿠오카현","2017-07-20","310","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-07-20","1,284","불검출","불검출","적합"
"9","냉장준치","후쿠오카현","2017-07-20","30","불검출","불검출","적합"
"10","냉장방어(잿방어)","후쿠오카현","2017-07-20","26","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-07-20","1,200","불검출","불검출","적합"
"12","냉장대구","홋카이도","2017-07-20","420","불검출","불검출","적합"
"13","활돔(참돔)","에히메현","2017-07-20","10,241","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-07-20","1,200","불검출","불검출","적합"
"15","냉장쥐치","후쿠오카현","2017-07-20","1,560","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-07-20","1,560","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-07-20","1,188","불검출","불검출","적합"
"18","냉장대구","홋카이도","2017-07-20","840","불검출","불검출","적합"
"19","활농어","에히메현","2017-07-20","489","불검출","불검출","적합"
"20","냉장병어","후쿠오카현","2017-07-20","380","불검출","불검출","적합"
