"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","후쿠오카현","2017-07-24","385","불검출","불검출","적합"
"2","활가리비","홋카이도","2017-07-24","14,064","불검출","불검출","적합"
"3","냉장갈치","에히메현","2017-07-24","70","불검출","불검출","적합"
"4","냉장갈치","와카야마현","2017-07-24","936","불검출","불검출","적합"
"5","냉장병어","효고현","2017-07-24","100","불검출","불검출","적합"
"6","활가리비","홋카이도","2017-07-24","7,000","불검출","불검출","적합"
"7","활가리비","홋카이도","2017-07-24","6,547","불검출","불검출","적합"
"8","냉장갈치","오이타현","2017-07-24","35","불검출","불검출","적합"
"9","활돔(참돔)","나가사키현","2017-07-24","9,960","불검출","불검출","적합"
"10","냉동가리비(외투막)","홋카이도","2017-07-24","4,600","불검출","불검출","적합"
"11","냉장갈치","와카야마현","2017-07-24","336","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2017-07-24","1,376","불검출","불검출","적합"
"13","냉장갈치","와카야마현","2017-07-24","656","불검출","불검출","적합"
"14","냉장갈치","와카야마현","2017-07-24","800","불검출","불검출","적합"
"15","활돔(강담돔)","고치현","2017-07-24","1,259","불검출","불검출","적합"
"합계","","-","-","48,124","-","-","-"
