"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2017-07-21","6,968","불검출","불검출","적합"
"2","냉장갈치","오이타현","2017-07-21","220","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-07-21","7,252","불검출","불검출","적합"
"4","활전갱이(흑점줄전갱이)","구마모토현","2017-07-21","1,438","불검출","불검출","적합"
"5","활돔(참돔)","구마모토현","2017-07-21","991","불검출","불검출","적합"
"6","활돔(참돔)","구마모토현","2017-07-21","9,553","불검출","불검출","적합"
"7","냉동새우살","도야마현","2017-07-21","100","불검출","불검출","적합"
"8","활가리비","홋카이도","2017-07-21","7,011","불검출","불검출","적합"
"9","활가리비","홋카이도","2017-07-21","13,929","불검출","불검출","적합"
"10","활가리비","홋카이도","2017-07-21","4,830","불검출","불검출","적합"
"11","활가리비","홋카이도","2017-07-21","6,938","불검출","불검출","적합"
"12","활장어(먹장어)","후쿠오카현","2017-07-21","518","불검출","불검출","적합"
"합계","","-","-","59,748","-","-","-"
