"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"5","냉동가자미(각시가자미)","러시아","2017-06-20","22,500","불검출","불검출","적합"
"6","냉동대구(목살)","러시아","2017-06-20","44,880","불검출","불검출","적합"
"7","냉동가자미(각시가자미)","러시아","2017-06-20","22,500","불검출","불검출","적합"
"합계","","-","-","141,002","-","-","-"
