"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동갈치","야마구치현","2017-06-21","696","불검출","불검출","적합"
"2","활가리비","홋카이도","2017-06-21","6,975","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,목살)","태평양","2017-06-21","90","불검출","불검출","적합"
"4","냉동다랑어(눈다랑어,F,횟감)","인도양","2017-06-21","30","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2017-06-21","6,023","불검출","불검출","적합"
"6","냉장갈치","오이타현","2017-06-21","790","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-06-21","1,148","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-06-21","1,200","불검출","불검출","적합"
"9","냉장갈치","오이타현","2017-06-21","1,080","불검출","불검출","적합"
"10","활가리비","홋카이도","2017-06-21","7,266","불검출","불검출","적합"
"11","냉동기름치","대서양","2017-06-21","8,500","불검출","불검출","적합"
"12","냉동새치(황새치,F,횟감)","인도양","2017-06-21","875","불검출","불검출","적합"
"13","활가리비","홋카이도","2017-06-21","7,046","불검출","불검출","적합"
"14","냉동가리비(외투막)","홋카이도","2017-06-21","11,240","불검출","불검출","적합"
"15","냉장갈치","가나가와현","2017-06-21","9,528","불검출","불검출","적합"
"16","냉동상어(청상아리)","대서양","2017-06-21","13,502","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-06-21","1,400","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-06-21","1,248","불검출","불검출","적합"
"19","냉동가리비(외투막)","홋카이도","2017-06-21","20,000","불검출","불검출","적합"
"20","냉장돔(황돔)","나가사키현","2017-06-21","184","불검출","불검출","적합"
