"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장준치","후쿠오카현","2017-06-20","400","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-06-20","1,396","불검출","불검출","적합"
"3","활돔(돌돔)","나가사키현","2017-06-20","1,259","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2017-06-20","9,028","불검출","불검출","적합"
"5","활전갱이(흑점줄전갱이)","에히메현","2017-06-20","986","불검출","불검출","적합"
"6","냉장갈치","와카야마현","2017-06-20","1,440","불검출","불검출","적합"
"7","활가리비","홋카이도","2017-06-20","12,952","불검출","불검출","적합"
"8","활가리비","홋카이도","2017-06-20","6,910","불검출","불검출","적합"
"9","활가리비","홋카이도","2017-06-20","14,000","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2017-06-20","2,819","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현","2017-06-20","1,395","불검출","불검출","적합"
"12","냉동큰실말","오키나와현","2017-06-20","180","불검출","불검출","적합"
"13","활돔(참돔)","에히메현","2017-06-20","16,749","불검출","불검출","적합"
"14","활가리비","홋카이도","2017-06-20","7,260","불검출","불검출","적합"
"15","냉장갈치","와카야마현","2017-06-20","280","불검출","불검출","적합"
"16","활돔(참돔)","에히메현","2017-06-20","2,935","불검출","불검출","적합"
"17","활돔(참돔)","에히메현","2017-06-20","10,143","불검출","불검출","적합"
"18","냉장갈치","에히메현","2017-06-20","935","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2017-06-20","2,281","불검출","불검출","적합"
"20","냉장갈치","와카야마현","2017-06-20","768","불검출","불검출","적합"
