"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","청주","아키타현","2016-12-29","1,037","불검출","불검출","적합"
"14","청주","이와테현","2016-12-22","864","불검출","불검출","적합"
"15","과자(스낵과자)","니가타현","2017-01-14","587","불검출","불검출","적합"
"16","고구마전분","가고시마현","2016-11-17","18,500","불검출","불검출","적합"
"17","카레","나가노현","2016-11-15","700","불검출","불검출","적합"
"18","혼합제제","오사카부","2017-01-12","15","불검출","불검출","적합"
"19","혼합제제","사이타마현","2017-01-16","40","불검출","불검출","적합"
"20","청주","아키타현","2017-01-10","1,037","불검출","불검출","적합"
"21","청주","고치현","2017-01-10","121","불검출","불검출","적합"
"22","기타천연착향료","군마현","2017-01-10","50","불검출","불검출","적합"
"23","호박산이나트륨","효고현","2016-10-18","8,100","불검출","불검출","적합"
"24","혼합제제","이바라키현","2017-01-13","30","불검출","불검출","적합"
"25","청주","이와테현","2016-12-22","173","불검출","불검출","적합"
"26","자당지방산에스테르","미에현","2016-10-29","3,600","불검출","불검출","적합"
"27","카레","오카야마현","2016-11-12","14","불검출","불검출","적합"
"28","혼합제제","오사카부","2017-01-13","15","불검출","불검출","적합"
"29","혼합제제","사이타마현","2017-01-13","60","불검출","불검출","적합"
"30","향신료조제품(고추
냉이가공품)","사이타마현","2016-12-20","744","불검출","불검출","적합"
"31","초콜릿","훗카이도","2017-01-11","48","불검출","불검출","적합"
"32","식초절임(생강절임)","도치기현","2017-01-17","16","불검출","불검출","적합"
"33","과자(쿠키)","훗카이도","2017-01-11","12","불검출","불검출","적합"
"34","초콜릿","훗카이도","2017-01-11","117","불검출","불검출","적합"
"35","카레","니가타현","2016-12-14","576","불검출","불검출","적합"
"36","건어포류","에히메현","2017-01-10","580","불검출","불검출","적합"
"37","드레싱","오사카부","2016-12-09","270","불검출","불검출","적합"
"38","당류가공품","히로시마현","2017-01-14","48","불검출","불검출","적합"
"39","호박산","효고현","2016-11-05","7,000","불검출","불검출","적합"
"40","과자(스낵과자)","효고현","2017-01-18","3,240","불검출","불검출","적합"
"41","코코아(카카오)/원
두/건조","가나","2016-02-08","49,960","불검출","불검출","적합"
"42","글리세린지방산에
스테르","효고현","2016-12-21","135","불검출","불검출","적합"
"43","준초콜릿","훗카이도","2017-01-11","140","불검출","불검출","적합"
"44","청주","오이타현","2017-01-13","360","불검출","불검출","적합"
"45","혼합제제","나가노현","2016-12-14","420","불검출","불검출","적합"
"46","초콜릿","훗카이도","2017-01-11","108","불검출","불검출","적합"
