"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"81","소스류","시즈오카현","2016-10-08","121","불검출","불검출","적합"
"82","맥주","아이치현","2016-12-09","718","불검출","불검출","적합"
"83","볶은커피","사가현","2016-11-22","41","불검출","불검출","적합"
"84","청주","아오모리현","2017-01-06","43","불검출","불검출","적합"
"85","양조간장","가가와현","2016-11-12","217","불검출","불검출","적합"
"86","자당지방산에스테르","시가현","2016-11-08","5,000","불검출","불검출","적합"
"87","양파/신선,냉장","효고현","2017-01-17","123,000","불검출","불검출","적합"
"88","맥주","니가타현","2016-11-14","463","불검출","불검출","적합"
"89","맥주","아이치현","2016-12-06","718","불검출","불검출","적합"
"90","초콜릿가공품","후쿠오카현","2016-12-01","946","불검출","불검출","적합"
"91","초콜릿가공품","아이치현","2017-01-10","153","불검출","불검출","적합"
"92","청주","아오모리현","2017-01-06","432","불검출","불검출","적합"
"93","초콜릿가공품","후쿠오카현","2017-01-06","129","불검출","불검출","적합"
"94","혼합제제","시즈오카현","2016-12-15","100","불검출","불검출","적합"
"95","청주","야마가타현","2017-01-12","252","불검출","불검출","적합"
"96","청주","효고현","2016-12-15","77","불검출","불검출","적합"
"97","수산물가공품","히로시마현","2016-11-16","48","불검출","불검출","적합"
"98","혼합제제","오사카부","2017-01-10","15","불검출","불검출","적합"
"99","맥주","아이치현","2016-12-30","12,125","불검출","불검출","적합"
"100","소스류","가나가와현","2016-12-01","135","불검출","불검출","적합"
"101","빵류(그외 빵류)","사가현","2017-01-30","396","불검출","불검출","적합"
"102","혼합제제","히로시마현","2017-01-11","405","불검출","불검출","적합"
"103","청주","고치현","2017-01-10","42","불검출","불검출","적합"
"104","혼합제제","효고현","2017-01-19","34","불검출","불검출","적합"
"105","초콜릿가공품","아이치현","2017-01-09","180","불검출","불검출","적합"
"106","과자(비스킷)","야마가타현","2016-12-28","170","불검출","불검출","적합"
"107","볶은커피","아이치현","2016-12-22","19","불검출","불검출","적합"
"108","소스류","효고현","2016-06-05","158","불검출","불검출","적합"
"109","복합조미식품","나라현","2016-12-21","150","불검출","불검출","적합"
"110","청주","아오모리현","2016-12-13","7,020","불검출","불검출","적합"
"111","맥주","교토부","2017-01-10","120,960","불검출","불검출","적합"
"112","청주","교토부","2016-12-06","2,160","불검출","불검출","적합"
"113","맥주","아이치현","2016-12-15","718","불검출","불검출","적합"
"114","혼합제제","효고현","2016-12-21","210","불검출","불검출","적합"
"115","기타주류","아이치현","2016-12-16","718","불검출","불검출","적합"
