"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","328","1,541,214","2","53,308","238","1,402,745","8","2,258","80","82,904"
"1.31","79","100,665","0","0","54","96,940","6","990","19","2,736"
"2.1","98","686,645","1","34,478","73","625,156","1","946","23","26,065"
"2.2","69","152,151","1","18,830","49","105,784","0","0","19","27,537"
"2.3","82","601,753","0","0","62","574,865","1","322","19","26,566"
"","","","","","","","","","",""
