"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","744,025.72","-","-","-"
"1","냉동꽁치","대만","2017-02-03","537,359.72","불검출","불검출","적합"
"2","냉동대구(목살)","러시아","2017-02-03","9,375","불검출","불검출","적합"
"3","냉동꽁치","대만","2017-02-03","139,186","불검출","불검출","적합"
"4","냉동다랑어
(황다랑어)","대만","2017-02-03","930","불검출","불검출","적합"
"5","냉동다랑어
(눈다랑어)","대만","2017-02-03","9,250","불검출","불검출","적합"
"6","냉동곤이(명태)","러시아","2017-02-03","2,925","불검출","불검출","적합"
"7","냉동가자미
(각시가자미)","러시아","2017-02-03","22,000","불검출","불검출","적합"
"8","냉동가자미
(각시가자미)","러시아","2017-02-03","23,000","불검출","불검출","적합"
