"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","빵류(그외 빵류)","돗토리현","2016-12-26","186","불검출","불검출","적합"
"14","복합조미식품","히로시마현","2016-12-24","58","불검출","불검출","적합"
"15","드레싱","사가현","2016-12-09","570","불검출","불검출","적합"
"16","수산물가공품","효고현","2016-12-27","327","불검출","불검출","적합"
"17","alpha-아밀라아제
(세균성)","시가현","2017-01-06","2","불검출","불검출","적합"
"18","식초절임","사이타마현","2017-01-11","48","불검출","불검출","적합"
"19","덱스트린","효고현","2016-11-12","1,000","불검출","불검출","적합"
"20","카레","나라현","2016-11-23","2,000","불검출","불검출","적합"
"21","맥주","교토부","2016-12-27","99,564","불검출","불검출","적합"
"22","혼합제제","오사카부","2017-01-16","17","불검출","불검출","적합"
"23","소스류","후쿠오카현","2017-01-16","500","불검출","불검출","적합"
"24","혼합제제","미에현","2017-01-12","210","불검출","불검출","적합"
"25","장류절임","도치기현","2017-01-11","60","불검출","불검출","적합"
"26","양념젓갈","가나가와현","2017-01-10","1,440","불검출","불검출","적합"
"27","빵류(그외 빵류)","돗토리현","2016-12-24","186","불검출","불검출","적합"
"28","캔디류(젤리)","군마현","2016-11-04","125","불검출","불검출","적합"
"29","캔디류(사탕)","효고현","2016-12-13","100","불검출","불검출","적합"
"30","캔디류(젤리)","군마현","2016-11-01","125","불검출","불검출","적합"
"31","가공두부","후쿠오카현","2017-01-13","4,140","불검출","불검출","적합"
"32","가공두부","후쿠오카현","2017-01-13","8,964","불검출","불검출","적합"
"33","혼합제제","미에현","2017-01-11","600","불검출","불검출","적합"
"34","혼합제제","오사카부","2017-01-13","17","불검출","불검출","적합"
"35","소스류","후쿠오카현","2017-01-16","560","불검출","불검출","적합"
"36","혼합제제","사이타마현","2017-01-17","18","불검출","불검출","적합"
"37","맥주","후쿠오카현","2016-12-28","139,680","불검출","불검출","적합"
"38","키토산 제품","미야자키현","2017-01-14","322","불검출","불검출","적합"
"39","청주","효고현","2016-12-27","7,200","불검출","불검출","적합"
"40","소스류","지바현","2016-12-07","59","불검출","불검출","적합"
"41","청주","효고현","2017-01-17","5,443","불검출","불검출","적합"
"42","혼합제제","효고현","2017-01-11","12,160","불검출","불검출","적합"
"43","수산물가공품","훗카이도","2016-11-10","240","불검출","불검출","적합"
"44","캔디류(젤리)","아이치현","2016-12-23","190","불검출","불검출","적합"
"45","과자(스낵과자)","니가타현","2017-01-10","1,020","불검출","불검출","적합"
"46","식염절임","사이타마현","2017-01-11","310","불검출","불검출","적합"
