"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","64,724","-","-","-"
"1","냉동대구(머리)","러시아","2017-02-02","10,890","불검출","불검출","적합"
"2","냉동곤이(명태)","러시아","2017-02-02","14,288","불검출","불검출","적합"
"3","냉동곤이(명태)","러시아","2017-02-02","3,128","불검출","불검출","적합"
"4","냉동가자미
(각시가자미)","러시아","2017-02-02","22,500","불검출","불검출","적합"
"5","냉동다랑어
(남방참다랑어)","호주","2017-02-02","6,299","불검출","불검출","적합"
"6","냉동명태(F)","러시아","2017-02-02","7,619","불검출","불검출","적합"
