"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","과자(비스킷)","니가타현","2017-01-07","78","불검출","불검출","적합"
"14","캔디류(사탕)","아이치현","2017-01-06","829","불검출","불검출","적합"
"15","조미된장","아이치현","2017-01-06","5,000","불검출","불검출","적합"
"16","소스류","후쿠오카현","2017-01-11","400","불검출","불검출","적합"
"17","빵류(그외 빵류)","훗카이도","2017-01-11","1,123","불검출","불검출","적합"
"18","기타천연착향료","시가현","2017-01-18","100","불검출","불검출","적합"
"19","혼합제제","오사카부","2017-01-13","51","불검출","불검출","적합"
"20","혼합제제","시가현","2016-12-28","1,000","불검출","불검출","적합"
"21","청주","사이타마현","2016-12-19","2,025","불검출","불검출","적합"
"22","과자(스낵과자)","나가노현","2016-12-24","2,688","불검출","불검출","적합"
"23","과자(웨이퍼)","이바라키현","2016-06-27","5,463","불검출","불검출","적합"
"24","밀크초콜릿","훗카이도","2017-01-11","188","불검출","불검출","적합"
"25","수산물가공품","오사카부","2017-01-10","75","불검출","불검출","적합"
"26","기타천연착향료","시가현","2017-01-19","50","불검출","불검출","적합"
"27","혼합제제","효고현","2016-12-21","360","불검출","불검출","적합"
"28","기타가공품","아이치현","2016-11-18","50","불검출","불검출","적합"
"29","맥주","아이치현","2016-12-17","718","불검출","불검출","적합"
"30","패밀리밀크초콜릿","훗카이도","2017-01-11","414","불검출","불검출","적합"
"31","조미된장","아이치현","2016-11-29","2,727","불검출","불검출","적합"
"32","혼합제제","시즈오카현","2017-01-12","1,000","불검출","불검출","적합"
"33","청주","나라현","2017-01-17","259","불검출","불검출","적합"
"34","혼합제제","효고현","2017-01-19","17","불검출","불검출","적합"
"35","향신료조제품(고추
냉이가공품)","시즈오카현","2016-09-06","51","불검출","불검출","적합"
"36","드레싱","시즈오카현","2016-12-09","108","불검출","불검출","적합"
"37","혼합제제","히로시마현","2017-01-10","300","불검출","불검출","적합"
"38","청주","니가타현","2016-12-28","216","불검출","불검출","적합"
"39","혼합제제","오카야마현","2016-12-22","60","불검출","불검출","적합"
"40","유탕면류","아이치현","2016-12-03","120","불검출","불검출","적합"
"41","빵류(그외 빵류)","사가현","2017-01-30","1,680","불검출","불검출","적합"
"42","빵류(그외 빵류)","사가현","2017-01-30","346","불검출","불검출","적합"
"43","맥주","아이치현","2016-12-30","10,100","불검출","불검출","적합"
"44","수산물가공품","오사카부","2017-01-05","150","불검출","불검출","적합"
"45","볶은커피","사이타마현","2016-12-20","3,000","불검출","불검출","적합"
"46","액상커피","시가현","2017-01-07","5,280","불검출","불검출","적합"
