"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","27건","-","-","39,958","-","-","-"
"1","활돔(참돔)","에히메현","2014-6-26","5,766","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2014-6-26","5,243","불검출","불검출","적합"
"3","냉장돔(황돔)","야마구치현","2014-6-26","140","불검출","불검출","적합"
"4","냉장돔(황돔)","후쿠오카현","2014-6-26","589","불검출","불검출","적합"
"5","냉장돔(황돔)","후쿠오카현","2014-6-26","165","불검출","불검출","적합"
"6","냉장돔(황돔)","후쿠오카현","2014-6-26","20","불검출","불검출","적합"
"7","활장어(먹장어)","후쿠오카현","2014-6-26","2,263","불검출","불검출","적합"
"8","냉장갈치","와카야마현","2014-6-26","2,144","불검출","불검출","적합"
"9","냉장갈치","와카야마현","2014-6-26","1,040","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2014-6-26","2,480","불검출","불검출","적합"
"11","냉장가오리","야마구치현","2014-6-26","168","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2014-6-26","496","불검출","불검출","적합"
"13","냉장준치","구마모토현","2014-6-26","623","불검출","불검출","적합"
"14","냉장명태","홋카이도","2014-6-26","1,752","불검출","불검출","적합"
"15","냉장명태","홋카이도","2014-6-26","1,750","불검출","불검출","적합"
"16","냉장돔(옥돔)","나가사키현","2014-6-26","3","불검출","불검출","적합"
"17","냉장갈치","나가사키현","2014-6-26","3","불검출","불검출","적합"
"18","냉장오징어(화살오징어) 나가사키현","","2014-6-26","3","불검출","불검출","적합"
"19","냉동장어(붕장어,F)","나가사키현","2014-6-26","2","불검출","불검출","적합"
"20","냉동오징어(화살오징어) 나가사키현","","2014-6-26","2","불검출","불검출","적합"
"21","냉동오징어","나가사키현","2014-6-26","2","불검출","불검출","적합"
"22","냉장장어(붕장어,F)","나가사키현","2014-6-26","3","불검출","불검출","적합"
"23","활장어(먹장어)","야마구치현","2014-6-26","3,752","불검출","불검출","적합"
"24","활꼬막","사가현","2014-6-26","1,060","불검출","불검출","적합"
"25","활꼬막(새꼬막)","사가현","2014-6-26","2,820","불검출","불검출","적합"
"26","냉동꼴뚜기(흰꼴뚜기)","나가사키현","2014-6-26","1,000","불검출","불검출","적합"
"27","활가리비","홋카이도","2014-6-26","6,669","불검출","불검출","적합"
