"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","513,002","-","-","-"
"1","냉동다랑어
(눈다랑어,목살)","대만","2017-03-09","1042","불검출","불검출","적합"
"2","냉동곤이(명태)","러시아","2017-03-09","7898","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2017-03-09","18300","불검출","불검출","적합"
"4","냉동꽁치","대만","2017-03-09","7864","불검출","불검출","적합"
"5","냉동꽁치","대만","2017-03-09","157500","불검출","불검출","적합"
"6","냉동명태","러시아","2017-03-09","300014","불검출","불검출","적합"
"7","냉동명태(F)","러시아","2017-03-09","20384","불검출","불검출","적합"
