"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2018-11-23","775","적합","적합","적합"
"2","냉동개아지살(가리비,포장횟감)","홋카이도","2018-11-23","2,774","적합","적합","적합"
"3","활우렁쉥이","홋카이도","2018-11-23","8,635","적합","적합","적합"
"4","활방어","에히메현","2018-11-23","7,635","적합","적합","적합"
"5","활가리비","홋카이도","2018-11-23","6,850","적합","적합","적합"
"6","활우렁쉥이","홋카이도","2018-11-23","7,822","적합","적합","적합"
"7","냉장홍어","홋카이도","2018-11-23","313","적합","적합","적합"
"8","냉장홍어","야마구치현","2018-11-23","312","적합","적합","적합"
"9","활우렁쉥이","홋카이도","2018-11-23","16,710","적합","적합","적합"
"10","냉장돔(황돔)","나가사키현","2018-11-23","152","적합","적합","적합"
"11","냉장돔(황돔)","야마구치현","2018-11-23","235","적합","적합","적합"
"12","활가리비","홋카이도","2018-11-23","7,000","적합","적합","적합"
"13","활가리비","홋카이도","2018-11-23","7,729","적합","적합","적합"
"14","활우렁쉥이","홋카이도","2018-11-23","8,418","적합","적합","적합"
"15","활가리비","홋카이도","2018-11-23","7,425","적합","적합","적합"
"16","냉동다랑어(황다랑어,F,횟감)","시즈오카현","2018-11-23","290","적합","적합","적합"
"17","활가리비","홋카이도","2018-11-23","7,398","적합","적합","적합"
"18","활가리비","홋카이도","2018-11-23","7,404","적합","적합","적합"
"19","활돔(참돔)","에히메현","2018-11-23","3,653","적합","적합","적합"
"20","활우렁쉥이","홋카이도","2018-11-23","8,992","적합","적합","적합"
