"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-11-26","9,778","적합","적합","적합"
"2","냉장명태","홋카이도","2018-11-26","5,200","적합","적합","적합"
"3","냉장명태","홋카이도","2018-11-26","5,421","적합","적합","적합"
"4","활장어(먹장어)","가나가와현","2018-11-26","2,887","적합","적합","적합"
"5","냉동새우살","도야마현","2018-11-26","200","적합","적합","적합"
"6","냉장홍어","홋카이도","2018-11-26","1,438","적합","적합","적합"
"7","활방어","에히메현","2018-11-26","9,890","적합","적합","적합"
"8","활가리비","홋카이도","2018-11-26","7,572","적합","적합","적합"
"9","활방어","에히메현","2018-11-26","8,082","적합","적합","적합"
"10","냉장가오리","야마구치현","2018-11-26","130","적합","적합","적합"
"11","냉장명태","홋카이도","2018-11-26","1,300","적합","적합","적합"
"12","냉장홍어","홋카이도","2018-11-26","205","적합","적합","적합"
"13","냉장명태","홋카이도","2018-11-26","640","적합","적합","적합"
"14","냉장홍어","홋카이도","2018-11-26","3,879","적합","적합","적합"
"15","냉장돔(황돔)","야마구치현","2018-11-26","40","적합","적합","적합"
"16","활장어(먹장어)","후쿠오카현","2018-11-26","3,736","적합","적합","적합"
"17","냉장명태","홋카이도","2018-11-26","1,950","적합","적합","적합"
"18","냉장홍어","홋카이도","2018-11-26","950","적합","적합","적합"
"19","활가리비","홋카이도","2018-11-26","3,240","적합","적합","적합"
"20","냉장명태","홋카이도","2018-11-26","1,300","적합","적합","적합"
