"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","22건","-","-","82,516","-","-","-"
"1","활돔(참돔)","나가사키현","2014-11-10","7,697","불검출","불검출","적합"
"2","활장어(먹장어)","후쿠오카현","2014-11-10","2,021","불검출","불검출","적합"
"3","냉동가리비(외투막)","홋카이도","2014-11-10","23,000","불검출","불검출","적합"
"4","냉장갈치","야마구치현","2014-11-10","600","불검출","불검출","적합"
"5","냉장명태","홋카이도","2014-11-10","4,235","불검출","불검출","적합"
"6","냉장명태","홋카이도","2014-11-10","4,235","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2014-11-10","349","불검출","불검출","적합"
"8","냉장갈치","오이타현","2014-11-10","1,471","불검출","불검출","적합"
"9","냉장갈치","효고현","2014-11-10","290","불검출","불검출","적합"
"10","냉장갈치","히로시마현","2014-11-10","20","불검출","불검출","적합"
"11","활꼬막","후쿠오카현","2014-11-10","2,940","불검출","불검출","적합"
"12","활꼬막(새꼬막)","후쿠오카현","2014-11-10","2,500","불검출","불검출","적합"
"13","활돔(벵에돔)","사가현","2014-11-10","1,180","불검출","불검출","적합"
"14","활돔(돌돔)","사가현","2014-11-10","991","불검출","불검출","적합"
"15","냉장갈치","오이타현","2014-11-10","1,386","불검출","불검출","적합"
"16","냉장가오리","야마구치현","2014-11-10","1,076","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2014-11-10","2,766","불검출","불검출","적합"
"18","냉장갈치","에히메현","2014-11-10","222","불검출","불검출","적합"
"19","냉장갈치","야마구치현","2014-11-10","1,415","불검출","불검출","적합"
"20","냉장민어(수조기)","가가와현","2014-11-10","72","불검출","불검출","적합"
"21","냉장민어(수조기)","가가와현","2014-11-10","50","불검출","불검출","적합"
"22","냉동가리비(외투막)","홋카이도","2014-11-10","24,000","불검출","불검출","적합"
