"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","8건","-","-","378,124","-","-","-"
"1","냉동명태(F)","러시아","2014-11-13","24,000","불검출","불검출","적합"
"2","냉동꽁치","대만","2014-11-13","199,500","불검출","불검출","적합"
"3","냉동꽁치","대만","2014-11-13","96,967","불검출","불검출","적합"
"4","냉동다랑어(눈다랑어,목살) 태국","","2014-11-13","220","불검출","불검출","적합"
"5","냉동대구(목살)","러시아","2014-11-13","12,767","불검출","불검출","적합"
"6","냉동명태","러시아","2014-11-13","8,632","불검출","불검출","적합"
"7","냉동명태","러시아","2014-11-13","12,038","불검출","불검출","적합"
"8","냉동가자미(각시가자미) 러시아","","2014-11-13","24,000","불검출","불검출","적합"
