"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"56","혼합제제","효고현","2014-10-14","17","불검출","불검출","적합"
"57","혼합제제","사이타마현","2014-04-25","140","불검출","불검출","적합"
"58","혼합제제","사이타마현","2014-06-16","140","불검출","불검출","적합"
"59","혼합제제","사이타마현","2014-07-17","56","불검출","불검출","적합"
"60","혼합제제","사이타마현","2014-07-16","70","불검출","불검출","적합"
"61","혼합제제","사이타마현","2014-07-17","104","불검출","불검출","적합"
"62","혼합제제","사이타마현","2014-10-14","70","불검출","불검출","적합"
"63","혼합제제","사이타마현","2014-08-04","400","불검출","불검출","적합"
"64","혼합제제","사이타마현","2014-05-02","160","불검출","불검출","적합"
"65","혼합제제","사이타마현","2014-10-06","100","불검출","불검출","적합"
"66","혼합제제","사이타마현","2014-02-19","60","불검출","불검출","적합"
"67","캔디류(사탕)","후쿠시마현","2014-10-07","882","불검출","불검출","적합"
"68","과자(크래커)","니가타현","2014-10-09","52.2","불검출","불검출","적합"
"69","혼합제제","시즈오카현","2014-10-16","100","불검출","불검출","적합"
"70","혼합제제","시즈오카현","2014-10-08","500","불검출","불검출","적합"
"71","혼합제제","시즈오카현","2014-10-07","1,500","불검출","불검출","적합"
"72","혼합제제","시즈오카현","2014-10-09","500","불검출","불검출","적합"
"73","alpha-아밀라아
제(세균성)","시가현","2014-09-29","40","불검출","불검출","적합"
"74","alpha-아밀라아
제(세균성)","시가현","2014-09-19","400","불검출","불검출","적합"
"75","정제,가공을거쳐
야하는식품원료","아이치현","2014-10-25","975,231","불검출","불검출","적합"
"76","향신료조제품
(고추냉이가공품)","도쿄도","2014-10-20","3,960","불검출","불검출","적합"
"77","혼합제제","사이타마현","2014-09-29","200","불검출","불검출","적합"
"78","과자(한과류)","나가노현","2014-10-01","230","불검출","불검출","적합"
"79","추잉껌","아이치현","2014-10-21","1,944","불검출","불검출","적합"
"80","카레","니가타현","2014-10-03","1,440","불검출","불검출","적합"
"81","카레","니가타현","2014-10-02","1,440","불검출","불검출","적합"
"82","카레","니가타현","2014-10-01","1,440","불검출","불검출","적합"
"83","카레","니가타현","2014-08-08","840","불검출","불검출","적합"
"84","카레","니가타현","2014-10-01","840","불검출","불검출","적합"
"85","카레","니가타현","2014-08-08","1,200","불검출","불검출","적합"
"86","카레","시즈오카현","2014-08-04","352.8","불검출","불검출","적합"
"87","복합조미식품","도치기현","2014-09-05","288","불검출","불검출","적합"
"88","소스류","도치기현","2014-09-16","118.8","불검출","불검출","적합"
"89","즉석조리식품","히로시마현","2014-06-04","21.6","불검출","불검출","적합"
"90","향신료조제품
(고추냉이가공품)","나가노현","2014-09-23","860","불검출","불검출","적합"
"91","볶은커피","돗토리현","2014-10-21","32","불검출","불검출","적합"
