"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","33건","-","-","80,766","-","-","-"
"1","냉동다랑어(눈다랑어,F,횟감)","시즈오카현","2014-11-11","865","불검출","불검출","적합"
"2","냉동다랑어(눈다랑어,목살) 시즈오카현","","2014-11-11","590","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,목살) 대서양","","2014-11-11","420","불검출","불검출","적합"
"4","냉장갈치","오이타현","2014-11-11","690","불검출","불검출","적합"
"5","냉장갈치","야마구치현","2014-11-11","20","불검출","불검출","적합"
"6","냉장갈치","에히메현","2014-11-11","347","불검출","불검출","적합"
"7","냉장갈치","와카야마현","2014-11-11","6,336","불검출","불검출","적합"
"8","냉장전어","와카야마현","2014-11-11","160","불검출","불검출","적합"
"9","냉장가오리","야마구치현","2014-11-11","1,008","불검출","불검출","적합"
"10","냉장홍어","야마구치현","2014-11-11","336","불검출","불검출","적합"
"11","냉장명태","홋카이도","2014-11-11","4,510","불검출","불검출","적합"
"12","냉장명태","홋카이도","2014-11-11","2,640","불검출","불검출","적합"
"13","냉장홍어","홋카이도","2014-11-11","2,752","불검출","불검출","적합"
"14","활우렁쉥이","홋카이도","2014-11-11","8,611","불검출","불검출","적합"
"15","냉장명태","홋카이도","2014-11-11","4,500","불검출","불검출","적합"
"16","냉장명태","홋카이도","2014-11-11","4,000","불검출","불검출","적합"
"17","냉장갈치","오이타현","2014-11-11","760","불검출","불검출","적합"
"18","냉장준치","구마모토현","2014-11-11","189","불검출","불검출","적합"
"19","냉장갈치","에히메현","2014-11-11","562","불검출","불검출","적합"
"20","냉장명태","홋카이도","2014-11-11","5,500","불검출","불검출","적합"
"21","냉장명태","홋카이도","2014-11-11","5,500","불검출","불검출","적합"
"22","냉장홍어","홋카이도","2014-11-11","174","불검출","불검출","적합"
"23","활꼬막(새꼬막)","후쿠오카현","2014-11-11","2,660","불검출","불검출","적합"
"24","활꼬막","사가현","2014-11-11","1,000","불검출","불검출","적합"
"25","활꼬막(새꼬막)","사가현","2014-11-11","1,000","불검출","불검출","적합"
"26","활가리비","홋카이도","2014-11-11","7,482","불검출","불검출","적합"
"27","냉동다랑어(눈다랑어)","인도양","2014-11-11","114","불검출","불검출","적합"
"28","냉동다랑어(눈다랑어)","인도양","2014-11-11","2,000","불검출","불검출","적합"
"29","활꼬막","사가현","2014-11-11","1,140","불검출","불검출","적합"
"30","활꼬막(새꼬막)","사가현","2014-11-11","5,400","불검출","불검출","적합"
"31","활꼬막(새꼬막)","후쿠오카현","2014-11-11","5,300","불검출","불검출","적합"
"32","활꼬막","사가현","2014-11-11","1,340","불검출","불검출","적합"
"33","활꼬막(새꼬막)","사가현","2014-11-11","2,860","불검출","불검출","적합"
