"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"116","혼합제제","사이타마현","2016-02-09","32","불검출","불검출","적합"
"117","혼합제제","사이타마현","2016-02-15","50","불검출","불검출","적합"
"118","혼합제제","사이타마현","2015-09-16","50","불검출","불검출","적합"
"119","기타가공품","훗카이도","2015-10-06","90","불검출","불검출","적합"
"120","혼합제제","사이타마현","2016-02-01","50","불검출","불검출","적합"
"121","혼합제제","사이타마현","2015-12-03","54","불검출","불검출","적합"
"122","혼합제제","사이타마현","2015-10-27","90","불검출","불검출","적합"
"123","혼합제제","사이타마현","2016-02-11","50","불검출","불검출","적합"
"124","혼합제제","사이타마현","2016-02-11","16","불검출","불검출","적합"
"125","혼합제제","사이타마현","2015-11-30","24","불검출","불검출","적합"
"126","소스류","아오모리현","2015-11-20","96","불검출","불검출","적합"
"127","혼합제제","사이타마현","2015-11-02","120","불검출","불검출","적합"
"128","코코아버터","가나가와현","2016-01-19","420","불검출","불검출","적합"
"129","혼합제제","사이타마현","2016-01-26","90","불검출","불검출","적합"
"130","혼합제제","효고현","2016-02-04","20","불검출","불검출","적합"
"131","합성착향료","효고현","2016-02-15","300","불검출","불검출","적합"
"132","청주","효고현","2016-01-20","72","불검출","불검출","적합"
"133","청주","효고현","2016-01-22","144","불검출","불검출","적합"
"134","청주","효고현","2016-01-18","2,160","불검출","불검출","적합"
"135","청주","효고현","2016-01-14","720","불검출","불검출","적합"
"136","청주","효고현","2016-01-27","1,680","불검출","불검출","적합"
"137","청주","효고현","2016-01-22","336","불검출","불검출","적합"
"138","청주","효고현","2016-01-19","2,700","불검출","불검출","적합"
"139","청주","효고현","2016-01-08","244","불검출","불검출","적합"
"140","준초콜릿","사이타마현","2016-01-28","336","불검출","불검출","적합"
"141","복합조미식품","에히메현","2016-02-02","1,000","불검출","불검출","적합"
"142","청주","기후현","2016-02-19","259.2","불검출","불검출","적합"
"143","복합조미식품","에히메현","2016-01-12","2,000","불검출","불검출","적합"
"144","볶은커피","효고현","2016-02-23","960","불검출","불검출","적합"
"145","복합조미식품","후쿠오카현","2016-02-25","440","불검출","불검출","적합"
"146","건어포류","에히메현","2016-01-13","200","불검출","불검출","적합"
"147","혼합제제","효고현","2016-02-12","17","불검출","불검출","적합"
"148","혼합제제","효고현","2016-02-16","68","불검출","불검출","적합"
"149","혼합제제","효고현","2016-02-16","17","불검출","불검출","적합"
"150","복합조미식품","야마구치현","2016-02-10","4,500","불검출","불검출","적합"
