"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","418","2,522,124","0","0","292","2,464,902","2","276","124","56,946"
"3.7","120","543,428","0","0","85","514,226","0","0","35","29,202"
"3.8","99","1,740,523","0","0","85","1,736,871","1","239","13","3,413"
"3.9","199","238,173","0","0","122","213,805","1","37","76","24,331"
"","","","","","","","","","",""
"","","","","","","","","","",""
