"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"81","과자(스낵과자)","미에현","2017-03-30","12,690","불검출","불검출","적합"
"82","유탕면류","아이치현","2017-03-24","103","불검출","불검출","적합"
"83","탄산음료","오사카부","2017-03-22","1,200","불검출","불검출","적합"
"84","과자(스낵과자)","니가타현","2017-04-03","620","불검출","불검출","적합"
"85","혼합제제","효고현","2017-04-06","34","불검출","불검출","적합"
"86","혼합제제","오사카부","2017-04-10","51","불검출","불검출","적합"
"87","혼합제제","오사카부","2017-03-30","15","불검출","불검출","적합"
"88","혼합제제","오사카부","2017-03-31","34","불검출","불검출","적합"
"89","카레","나가노현","2017-02-02","8,910","불검출","불검출","적합"
"90","소스류","오카야마현","2017-04-10","501","불검출","불검출","적합"
"91","맥주","오이타현","2017-02-21","14,760","불검출","불검출","적합"
"92","공액리놀레산","시즈오카현","2017-02-15","250","불검출","불검출","적합"
"93","과자(스낵과자)","사이타마현","2016-11-18","1,056","불검출","불검출","적합"
"94","가르시니아캄보지
아추출물","시즈오카현","2017-02-21","946","불검출","불검출","적합"
"95","국수","사이타마현","2017-03-23","700","불검출","불검출","적합"
"96","냉면","사이타마현","2017-03-23","331","불검출","불검출","적합"
"97","맥주","오이타현","2017-02-21","10,760","불검출","불검출","적합"
"98","맥주","오이타현","2017-03-21","4,000","불검출","불검출","적합"
"99","국수","사이타마현","2017-03-23","410","불검출","불검출","적합"
"100","냉면","사이타마현","2017-03-23","370","불검출","불검출","적합"
"101","국수","사이타마현","2017-03-23","74","불검출","불검출","적합"
"102","국수","사이타마현","2017-03-23","440","불검출","불검출","적합"
"103","캔디류(사탕)","아이치현","2017-03-14","106","불검출","불검출","적합"
"104","캔디류(사탕)","아이치현","2017-03-23","168","불검출","불검출","적합"
"105","캔디류(젤리)","아이치현","2017-03-13","168","불검출","불검출","적합"
"106","캔디류(젤리)","아이치현","2017-04-03","407","불검출","불검출","적합"
"107","캔디류(젤리)","아이치현","2017-03-08","104","불검출","불검출","적합"
"108","청주","교토부","2017-04-01","173","불검출","불검출","적합"
"109","청주","교토부","2017-04-01","130","불검출","불검출","적합"
"110","청주","교토부","2017-04-01","95","불검출","불검출","적합"
"111","소주","후쿠오카현","2017-02-23","97","불검출","불검출","적합"
"112","소주","후쿠오카현","2017-02-14","205","불검출","불검출","적합"
"113","혼합음료","오키나와현","2017-03-14","2,500","불검출","불검출","적합"
"114","볶은커피","시즈오카현","2017-03-03","14","불검출","불검출","적합"
