"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"102","액상차","후쿠오카현","2017-03-30","158","불검출","불검출","적합"
"103","맥주","오이타현","2017-03-07","198,720","불검출","불검출","적합"
"104","기타주류","히로시마현","2017-03-30","24,284","불검출","불검출","적합"
"105","기타주류","히로시마현","2017-04-01","36,414","불검출","불검출","적합"
"106","기타주류","히로시마현","2017-03-30","24,259","불검출","불검출","적합"
"107","볶은커피","아이치현","2017-03-03","10","불검출","불검출","적합"
"108","볶은커피","아이치현","2017-03-07","14","불검출","불검출","적합"
"109","볶은커피","아이치현","2017-02-16","11","불검출","불검출","적합"
"110","볶은커피","지바현","2017-01-14","10","불검출","불검출","적합"
"111","볶은커피","지바현","2017-01-26","7","불검출","불검출","적합"
"112","볶은커피","지바현","2017-01-27","6","불검출","불검출","적합"
"113","커피/건조","에티오피아","2017-01-05","3,000","불검출","불검출","적합"
"114","당류가공품","교토부","2017-03-24","209","불검출","불검출","적합"
"115","당류가공품","오사카부","2017-04-06","270","불검출","불검출","적합"
"116","당류가공품","오사카부","2017-03-28","421","불검출","불검출","적합"
"117","과자(스낵과자)","야마가타현","2017-04-03","72","불검출","불검출","적합"
"118","과자(쿠키)","니가타현","2017-03-21","150","불검출","불검출","적합"
"119","당류가공품","교토부","2017-03-29","385","불검출","불검출","적합"
"120","과자(비스킷)","니가타현","2017-03-06","95","불검출","불검출","적합"
"121","청주","도치기현","2017-03-29","3,845","불검출","불검출","적합"
"122","청주","도치기현","2017-02-23","12,480","불검출","불검출","적합"
"123","건어포류","교토부","2017-04-10","105","불검출","불검출","적합"
"124","소스류","군마현","2017-02-17","900","불검출","불검출","적합"
"125","과자(쿠키)","도쿠시마현","2017-03-29","288","불검출","불검출","적합"
"126","혼합제제","시즈오카현","2017-03-29","80","불검출","불검출","적합"
"127","혼합제제","시즈오카현","2017-03-29","60","불검출","불검출","적합"
"128","혼합제제","시즈오카현","2017-02-13","50","불검출","불검출","적합"
"129","기타전분","오카야마현","2017-03-13","3,000","불검출","불검출","적합"
