"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"42","혼합제제","시가현","2017-04-12","50","불검출","불검출","적합"
"43","기타천연착향료","시가현","2017-04-12","150","불검출","불검출","적합"
"44","혼합제제","시가현","2017-04-12","50","불검출","불검출","적합"
"45","혼합제제","시가현","2017-04-12","50","불검출","불검출","적합"
"46","맥주","교토부","2017-03-22","120,960","불검출","불검출","적합"
"47","혼합제제","오사카부","2017-04-06","34","불검출","불검출","적합"
"48","볶은커피","미에현","2017-03-03","47","불검출","불검출","적합"
"49","볶은커피","미에현","2017-02-13","47","불검출","불검출","적합"
"50","액상커피","미에현","2017-03-08","540","불검출","불검출","적합"
"51","치자청색소","도쿄도","2017-04-12","50","불검출","불검출","적합"
"52","글리세린호박산지
방산에스테르","와카야마현","2016-11-22","100","불검출","불검출","적합"
"53","카레","나라현","2017-03-23","1,000","불검출","불검출","적합"
"54","청주","도야마현","2017-04-12","86","불검출","불검출","적합"
"55","소스류","에히메현","2017-04-11","3,600","불검출","불검출","적합"
"56","타마린드검","오사카부","2016-09-17","1,000","불검출","불검출","적합"
"57","타마린드검","오사카부","2017-02-10","5,000","불검출","불검출","적합"
"58","국수","구마모토현","2017-04-01","9,362","불검출","불검출","적합"
"59","맥주","교토부","2017-04-01","23,398","불검출","불검출","적합"
"60","캔디류(사탕)","오사카부","2017-03-07","101","불검출","불검출","적합"
"61","캔디류(사탕)","효고현","2017-03-28","444","불검출","불검출","적합"
"62","캔디류(사탕)","후쿠시마현","2017-02-02","274","불검출","불검출","적합"
"63","과자(스낵과자)","니가타현","2017-03-17","400","불검출","불검출","적합"
"64","과자(한과류)","도쿠시마현","2017-03-18","540","불검출","불검출","적합"
"65","기타천연착향료","오사카부","2017-04-18","150","불검출","불검출","적합"
"66","혼합제제","히로시마현","2017-03-21","15","불검출","불검출","적합"
"67","혼합제제","히로시마현","2017-03-23","20","불검출","불검출","적합"
"68","과자(한과류)","도쿠시마현","2017-03-18","540","불검출","불검출","적합"
"69","혼합제제","히로시마현","2017-03-24","5","불검출","불검출","적합"
"70","혼합제제","시가현","2017-04-12","50","불검출","불검출","적합"
"71","액상차","미에현","2017-02-20","1,200","불검출","불검출","적합"
