"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"26","활가리비","홋카이도","2017-04-25","6,988","불검출","불검출","적합"
"27","활돔(돌돔)","미에현","2017-04-25","475","불검출","불검출","적합"
"28","활가리비","홋카이도","2017-04-25","13,625","불검출","불검출","적합"
"29","활돔(참돔)","와카야마현 2017-04-25","","318","불검출","불검출","적합"
"30","냉장고등어","나가사키현 2017-04-25","","4,272","불검출","불검출","적합"
"31","냉장갈치","에히메현","2017-04-25","1,075","불검출","불검출","적합"
"32","냉장명태","홋카이도","2017-04-25","2,400","불검출","불검출","적합"
"33","냉장대구","홋카이도","2017-04-25","1,000","불검출","불검출","적합"
"34","냉장명태","홋카이도","2017-04-25","948","불검출","불검출","적합"
"35","냉장대구","홋카이도","2017-04-25","1,380","불검출","불검출","적합"
"36","냉장명태","홋카이도","2017-04-25","936","불검출","불검출","적합"
"37","냉장대구","홋카이도","2017-04-25","2,232","불검출","불검출","적합"
"38","냉장갈치","에히메현","2017-04-25","450","불검출","불검출","적합"
"39","냉장갈치","와카야마현 2017-04-25","","1,136","불검출","불검출","적합"
"40","냉장갈치","야마구치현 2017-04-25","","650","불검출","불검출","적합"
"41","냉장병어","야마구치현 2017-04-25","","50","불검출","불검출","적합"
"42","냉장갈치","야마구치현 2017-04-25","","1,240","불검출","불검출","적합"
"43","냉장준치","야마구치현 2017-04-25","","288","불검출","불검출","적합"
"44","냉장돔(황돔)","후쿠오카현 2017-04-25","","140","불검출","불검출","적합"
"45","냉장고등어","후쿠오카현 2017-04-25","","4,000","불검출","불검출","적합"
"46","냉장명태","홋카이도","2017-04-25","2,824","불검출","불검출","적합"
"47","냉동 다 랑어 ( 눈 다
랑어,목살)","태평양","2017-04-25","70","불검출","불검출","적합"
"48","활바리(자바리)","나가사키현 2017-04-25","","303","불검출","불검출","적합"
"49","활가리비","홋카이도","2017-04-25","6,995","불검출","불검출","적합"
"50","활가리비","홋카이도","2017-04-25","6,984","불검출","불검출","적합"
"51","활가리비","홋카이도","2017-04-25","6,954","불검출","불검출","적합"
"52","활돔(돌돔)","가나가와현 2017-04-25","","1,433","불검출","불검출","적합"
