"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","151,551","-","-","-"
"1","활돔(참돔)","에히메현","2017-04-25","2,842","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2017-04-25","2,931","불검출","불검출","적합"
"3","활돔(참돔)","구마모토현 2017-04-25","","9,707","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2017-04-25","3,869","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2017-04-25","3,915","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2017-04-25","9,609","불검출","불검출","적합"
"7","활돔(참돔)","구마모토현 2017-04-25","","14,482","불검출","불검출","적합"
"8","냉장돔(벤자리)","후쿠오카현 2017-04-25","","4","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2017-04-25","995","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-04-25","1,284","불검출","불검출","적합"
"11","냉장고등어","가고시마현 2017-04-25","","6,400","불검출","불검출","적합"
"12","냉장갈치","와카야마현 2017-04-25","","1,876","불검출","불검출","적합"
"13","냉장갈치","와카야마현 2017-04-25","","4,608","불검출","불검출","적합"
"14","냉장고등어","나가사키현 2017-04-25","","4,000","불검출","불검출","적합"
"15","냉장고등어","후쿠오카현 2017-04-25","","8,000","불검출","불검출","적합"
"16","냉장갈치","미야자키현 2017-04-25","","1,739","불검출","불검출","적합"
"17","냉장돔(황돔)","나가사키현 2017-04-25","","232","불검출","불검출","적합"
"18","냉장돔(황돔)","야마구치현 2017-04-25","","95","불검출","불검출","적합"
"19","냉장병어","야마구치현 2017-04-25","","72","불검출","불검출","적합"
"20","냉장준치","후쿠오카현 2017-04-25","","1,090","불검출","불검출","적합"
"21","냉장갈치","후쿠오카현 2017-04-25","","1,480","불검출","불검출","적합"
"22","냉장돔(황돔)","야마구치현 2017-04-25","","150","불검출","불검출","적합"
"23","냉장홍어","야마구치현 2017-04-25","","250","불검출","불검출","적합"
"24","냉장홍어","홋카이도","2017-04-25","2,626","불검출","불검출","적합"
"25","활돔(돌돔)","와카야마현 2017-04-25","","129","불검출","불검출","적합"
