"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"70","캔디류(사탕)","야마구치현","2017-03-21","192","불검출","불검출","적합"
"71","과자(스낵과자)","니가타현","2017-04-07","1,224","불검출","불검출","적합"
"72","캔디류(사탕)","구마모토현","2017-03-02","57","불검출","불검출","적합"
"73","혼합제제","와카야마현","2017-03-10","30","불검출","불검출","적합"
"74","혼합제제","와카야마현","2017-03-13","60","불검출","불검출","적합"
"75","당류가공품","오카야마현","2017-03-07","32,000","불검출","불검출","적합"
"76","청주","효고현","2017-04-04","518","불검출","불검출","적합"
"77","청주","효고현","2017-04-05","2,160","불검출","불검출","적합"
"78","청주","효고현","2017-04-07","3,110","불검출","불검출","적합"
"79","청주","효고현","2017-03-17","180","불검출","불검출","적합"
"80","청주","효고현","2017-04-07","1,555","불검출","불검출","적합"
"81","청주","효고현","2017-04-04","247","불검출","불검출","적합"
"82","청주","효고현","2017-04-07","518","불검출","불검출","적합"
"83","과자(스낵과자)","가고시마현","2017-02-27","560","불검출","불검출","적합"
"84","과자(스낵과자)","히로시마현","2017-03-03","65","불검출","불검출","적합"
"85","과자(쿠키)","아이치현","2017-02-23","414","불검출","불검출","적합"
"86","청주","교토부","2017-03-17","302","불검출","불검출","적합"
"87","청주","교토부","2017-03-17","432","불검출","불검출","적합"
"88","청주","교토부","2017-03-17","173","불검출","불검출","적합"
"89","청주","교토부","2017-02-23","540","불검출","불검출","적합"
"90","카레","아이치현","2017-02-16","600","불검출","불검출","적합"
"91","캔디류(사탕)","미에현","2017-03-24","591","불검출","불검출","적합"
"92","캔디류(사탕)","미에현","2017-03-17","296","불검출","불검출","적합"
"93","캔디류(사탕)","효고현","2017-03-27","204","불검출","불검출","적합"
"94","덱스트린","효고현","2017-02-03","1,500","불검출","불검출","적합"
"95","청주","교토부","2017-03-23","432","불검출","불검출","적합"
"96","청주","교토부","2017-02-23","480","불검출","불검출","적합"
"97","청주","교토부","2017-03-16","1,080","불검출","불검출","적합"
"98","비타민C","도치기현","2017-02-15","162","불검출","불검출","적합"
"99","청주","고치현","2017-04-01","173","불검출","불검출","적합"
