"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","53,451","-","-","-"
"1","냉동상어(청상아
리)","대만","2017-04-28","3,738","불검출","불검출","적합"
"2","냉동곤이(명태)","러시아","2017-04-28","273","불검출","불검출","적합"
"3","마른명태","러시아","2017-04-28","10,800","불검출","불검출","적합"
"4","냉동곤이(대구)","러시아","2017-04-28","9,840","불검출","불검출","적합"
"5","냉동대구(F)","러시아","2017-04-28","2,000","불검출","불검출","적합"
"6","냉동명태(F)","러시아","2017-04-28","22,000","불검출","불검출","적합"
"7","냉동대구(F)","러시아","2017-04-28","4,800","불검출","불검출","적합"
