"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","54,689","-","-","-"
"1","냉동대구","홋카이도","2017-05-01","4,080","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-05-01","1,320","불검출","불검출","적합"
"3","냉장홍어","홋카이도","2017-05-01","4,489","불검출","불검출","적합"
"4","활가리비","홋카이도","2017-05-01","6,975","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-05-01","2,145","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-05-01","1,092","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-05-01","2,400","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-05-01","3,600","불검출","불검출","적합"
"9","냉장대구","홋카이도","2017-05-01","530","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-05-01","706","불검출","불검출","적합"
"11","활가리비","홋카이도","2017-05-01","6,976","불검출","불검출","적합"
"12","냉동 다 랑어 ( 눈 다
랑어,F,횟감)","태평양","2017-05-01","186","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-05-01","2,183","불검출","불검출","적합"
"14","냉장갈치","야마구치현 2017-05-01","","310","불검출","불검출","적합"
"15","냉장돔(황돔)","야마구치현 2017-05-01","","55","불검출","불검출","적합"
"16","냉장홍어","야마구치현 2017-05-01","","260","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2017-05-01","978","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-05-01","2,184","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-05-01","1,068","불검출","불검출","적합"
"20","냉동 다 랑어 ( 눈 다
랑어,F,횟감)","태평양","2017-05-01","300","불검출","불검출","적합"
"21","냉장홍어","홋카이도","2017-05-01","192","불검출","불검출","적합"
"22","냉동 다 랑어 ( 남 방
참다랑어)","인도양","2017-05-01","10,197","불검출","불검출","적합"
"23","활장어(먹장어)","야마구치현 2017-05-01","","2,463","불검출","불검출","적합"
