"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"48","혼합제제","사이타마현","2017-03-30","24","불검출","불검출","적합"
"49","혼합제제","사이타마현","2017-01-18","250","불검출","불검출","적합"
"50","혼합제제","사이타마현","2017-01-31","105","불검출","불검출","적합"
"51","혼합제제","사이타마현","2017-04-03","100","불검출","불검출","적합"
"52","혼합제제","사이타마현","2017-03-31","24","불검출","불검출","적합"
"53","맥주","이바라키현","2017-03-22","1,109","불검출","불검출","적합"
"54","맥주","이바라키현","2017-03-22","1,663","불검출","불검출","적합"
"55","맥주","이바라키현","2017-03-23","1,663","불검출","불검출","적합"
"56","맥주","이바라키현","2017-03-22","1,109","불검출","불검출","적합"
"57","고구마전분","가고시마현","2016-11-25","37,000","불검출","불검출","적합"
"58","과자(웨이퍼)","사이타마현","2017-03-14","896","불검출","불검출","적합"
"59","과자(웨이퍼)","기후현","2017-03-16","270","불검출","불검출","적합"
"60","혼합제제","구마모토현","2016-11-30","200","불검출","불검출","적합"
"61","소스류","나가노현","(2018-06-14)","1,340","불검출","불검출","적합"
"62","소스류","가나가와현","(2017-09-17)","1,162","불검출","불검출","적합"
"63","소스류","가나가와현","(2017-09-17)","482","불검출","불검출","적합"
"64","갈락토올리고당","훗카이도","2016-02-21","1,000","불검출","불검출","적합"
"65","국수","시즈오카현","2017-03-06","700","불검출","불검출","적합"
"66","기타어육가공품","훗카이도","2017-04-03","150","불검출","불검출","적합"
"67","비타민/무기질/가
르시니아캄보지아
추출물","오사카부","2017-04-04","98","불검출","불검출","적합"
"68","혼합제제","오사카부","2017-03-27","10","불검출","불검출","적합"
"69","빵류(그외빵류)","오사카부","2017-04-03","66","불검출","불검출","적합"
"70","고형차","교토부","2017-03-13","20","불검출","불검출","적합"
"71","빵류(케이크)","오사카부","2017-04-03","175","불검출","불검출","적합"
"72","밀가루","지바현","2017-01-27","1,000","불검출","불검출","적합"
"73","소주","후쿠오카현","2017-02-17","130","불검출","불검출","적합"
"74","청주","후쿠오카현","2017-04-11","6,600","불검출","불검출","적합"
"75","소스류","나가노현","2016-12-16","52","불검출","불검출","적합"
"76","빵류(그외빵류)","오사카부","2017-04-03","119","불검출","불검출","적합"
"77","볶은커피","효고현","2017-03-29","960","불검출","불검출","적합"
"78","볶은커피","시즈오카현","2017-04-03","510","불검출","불검출","적합"
"79","고구마전분","가고시마현","2016-11-18","18,500","불검출","불검출","적합"
"80","과자(스낵과자)","아이치현","2017-03-27","684","불검출","불검출","적합"
