"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-06-04","7,000","불검출","불검출","적합"
"2","냉동새치(황새치,F,횟감)","태평양","2018-06-04","672","불검출","불검출","적합"
"3","냉장대구","홋카이도","2018-06-04","1,074","불검출","불검출","적합"
"4","활장어(먹장어)","나가사키현","2018-06-04","2,381","불검출","불검출","적합"
"5","냉장준치","구마모토현","2018-06-04","568","불검출","불검출","적합"
"6","냉장갈치","오이타현","2018-06-04","1,055","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2018-06-04","6,116","불검출","불검출","적합"
"8","활가리비","홋카이도","2018-06-04","6,984","불검출","불검출","적합"
"9","활가리비","홋카이도","2018-06-04","3,500","불검출","불검출","적합"
"10","냉장대구","홋카이도","2018-06-04","1,340","불검출","불검출","적합"
"11","냉장쥐치","후쿠오카현","2018-06-04","630","불검출","불검출","적합"
"12","냉장갈치","후쿠오카현","2018-06-04","1,270","불검출","불검출","적합"
"13","냉장쥐치","후쿠오카현","2018-06-04","560","불검출","불검출","적합"
"14","활가리비","홋카이도","2018-06-04","6,906","불검출","불검출","적합"
"15","냉장민어(수조기)","후쿠오카현","2018-06-04","90","불검출","불검출","적합"
"합계","","-","-","40,146","-","-","-"
