"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","319,989","-","-","-"
"1","냉동대구(목살)","러시아","2016-09-13","17,114","불검출","불검출","적합"
"2","냉동상어(곱상어)","미국","2016-09-13","19,000","불검출","불검출","적합"
"3","냉동가자미","러시아","2016-09-13","3,225","불검출","불검출","적합"
"4","냉동명태(F)","러시아","2016-09-13","22,500","불검출","불검출","적합"
"5","냉동명태","러시아","2016-09-13","215,000","불검출","불검출","적합"
"6","냉동명태(F)","러시아","2016-09-13","21,150","불검출","불검출","적합"
"7","냉동가자미
(각시가자미)","러시아","2016-09-13","22,000","불검출","불검출","적합"
