"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","맥주","후쿠오카현","2016-06-11","196,387","불검출","불검출","적합"
"49","면류첨가알칼리제","오사카부","2016-08-09","200","불검출","불검출","적합"
"50","소스류","에히메현","2016-07-07","3,600","불검출","불검출","적합"
"51","어묵","ETC","2016-08-01","1,200","불검출","불검출","적합"
"52","빵류(케이크)","야마나시현","2016-08-19","425","불검출","불검출","적합"
"53","빵류(케이크)","야마나시현","2016-08-19","137","불검출","불검출","적합"
"54","수산물가공품","히로시마현","2016-08-17","120","불검출","불검출","적합"
"55","캔디류(사탕)","미에현","2016-07-19","422","불검출","불검출","적합"
"56","당류가공품","오사카부","2015-06-30","37","불검출","불검출","적합"
"57","청주","나가노현","2016-08-09","259","불검출","불검출","적합"
"58","청주","도야마현","2016-08-18","86","불검출","불검출","적합"
"59","건어포류","군마현","2016-07-14","1,040","불검출","불검출","적합"
"60","소스류","사가현","2016-07-07","284","불검출","불검출","적합"
"61","L-트립토판","야마구치현","2016-03-16","50","불검출","불검출","적합"
"62","빵류(케이크)","야마나시현","2016-08-19","8","불검출","불검출","적합"
"63","소스류","에히메현","2016-08-12","5,490","불검출","불검출","적합"
"64","빵류(케이크)","야마나시현","2016-08-21","47","불검출","불검출","적합"
"65","혼합제제","시즈오카현","2016-08-22","200","불검출","불검출","적합"
"66","혼합제제","가나가와현","2016-08-19","1,000","불검출","불검출","적합"
"67","결정과당","아이치현","2016-07-19","16,000","불검출","불검출","적합"
"68","당류가공품","교토부","2016-06-30","36","불검출","불검출","적합"
"69","청주","니가타현","2016-06-24","1,719","불검출","불검출","적합"
"70","청주","니가타현","2016-06-01","1,901","불검출","불검출","적합"
"71","소스류","지바현","2016-07-21","91","불검출","불검출","적합"
"72","기타가공품","시즈오카현","2016-08-01","200","불검출","불검출","적합"
"73","혼합제제","사이타마현","2016-08-29","126","불검출","불검출","적합"
"74","소스류","시가현","2016-08-02","25,275","불검출","불검출","적합"
"75","고구마전분","가고시마현","2015-11-27","37,000","불검출","불검출","적합"
"76","빵류(케이크)","야마나시현","2016-08-18","60","불검출","불검출","적합"
"77","액상차","시가현","2016-08-01","1,200","불검출","불검출","적합"
"78","소스류","군마현","2016-08-10","840","불검출","불검출","적합"
"79","덱스트린","효고현","2016-06-17","8,000","불검출","불검출","적합"
"80","빵류(케이크)","야마나시현","2016-08-19","21","불검출","불검출","적합"
"81","과.채가공품","시가현","2016-08-19","50","불검출","불검출","적합"
"82","조미된장","아이치현","2016-08-23","2,808","불검출","불검출","적합"
