"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","69,604","-","-","-"
"1","냉동다랑어
(황다랑어)","파퓨아뉴기니","2016-06-28","21,400","불검출","불검출","적합"
"2","냉동고등어(F)","중국","2016-06-28","1,164","불검출","불검출","적합"
"3","냉동어란(명란)","러시아","2016-06-28","27,690","불검출","불검출","적합"
"4","냉동가자미
(각시가자미)","러시아","2016-06-28","19,350","불검출","불검출","적합"
