"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","91,999","-","-","-"
"1","냉동곤이(명태)","러시아","2016-06-24","1,575","불검출","불검출","적합"
"2","냉동상어
(흑기흉상어)","대만","2016-06-24","20,090","불검출","불검출","적합"
"3","냉동다랑어
(참다랑어,턱살,횟감)","멕시코","2016-06-24","215","불검출","불검출","적합"
"4","냉동다랑어
(눈다랑어,F,횟감)","바누아투","2016-06-24","297","불검출","불검출","적합"
"5","냉동대구(목살)","러시아","2016-06-24","5,325","불검출","불검출","적합"
"6","냉동다랑어
(눈다랑어,목살,횟감)","대만","2016-06-24","507","불검출","불검출","적합"
"7","냉동 PANGASIUS메기
(F,포장횟감)","베트남","2016-06-24","21,000","불검출","불검출","적합"
"8","냉동가자미
(각시가자미)","러시아","2016-06-24","23,490","불검출","불검출","적합"
"9","냉동명태(F)","러시아","2016-06-24","19,500","불검출","불검출","적합"
