"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","국수","아이치현","2016-05-31","2,218","불검출","불검출","적합"
"15","카레","나가노현","2016-05-06","700","불검출","불검출","적합"
"16","캔디류(사탕)","아이치현","2016-06-07","960","불검출","불검출","적합"
"17","과자(비스킷)","아이치현","2016-06-03","930","불검출","불검출","적합"
"18","과자(스낵과자)","야마가타현","2016-05-30","201","불검출","불검출","적합"
"19","소스류","히로시마현","2016-06-02","504","불검출","불검출","적합"
"20","액상커피","미에현","2016-04-26","1,080","불검출","불검출","적합"
"21","혼합제제","후쿠시마현","2016-05-13","98","불검출","불검출","적합"
"22","혼합제제","효고현","2016-06-10","17","불검출","불검출","적합"
"23","소스류","아이치현","2016-05-31","410","불검출","불검출","적합"
"24","자당지방산에스테르","나가노현","2015-11-25","200","불검출","불검출","적합"
"25","어묵","시마네현","2016-04-27","672","불검출","불검출","적합"
"26","혼합제제","효고현","2016-06-07","30","불검출","불검출","적합"
"27","청주","효고현","2016-05-30","432","불검출","불검출","적합"
"28","즉석조리식품","미에현","2016-04-13","39","불검출","불검출","적합"
"29","비타민/가르시니아
캄보지아껍질추출물","도야마현","2016-04-12","979","불검출","불검출","적합"
"30","과자(쿠키)","오카야마현","2016-06-02","135","불검출","불검출","적합"
"31","식초절임","아이치현","2016-06-02","540","불검출","불검출","적합"
"32","식초절임","아이치현","2016-06-02","1,944","불검출","불검출","적합"
"33","혼합제제","효고현","2016-06-02","17","불검출","불검출","적합"
"34","혼합제제","효고현","2016-05-25","15","불검출","불검출","적합"
"35","혼합제제","나가노현","2016-05-16","298","불검출","불검출","적합"
"36","혼합제제","효고현","2016-06-06","68","불검출","불검출","적합"
"37","혼합제제","효고현","2016-06-06","136","불검출","불검출","적합"
"38","캔디류(사탕)","아이치현","2016-06-07","1,890","불검출","불검출","적합"
"39","혼합제제","사이타마현","2016-05-20","24","불검출","불검출","적합"
"40","과자(비스킷)","아이치현","2016-04-27","129","불검출","불검출","적합"
"41","식초절임","아이치현","2016-06-02","7,200","불검출","불검출","적합"
"42","혼합제제","히로시마현","2016-05-25","165","불검출","불검출","적합"
"43","비타민","시즈오카현","2016-04-19","99","불검출","불검출","적합"
"44","소스류","아이치현","2016-06-03","994","불검출","불검출","적합"
"45","혼합제제","효고현","2016-06-03","102","불검출","불검출","적합"
"46","과자(크래커)","니가타현","2016-06-03","137","불검출","불검출","적합"
"47","탄산음료","오사카부","2016-05-02","1,200","불검출","불검출","적합"
