"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"83","과자(크래커)","이바라키현","2016-05-27","146","불검출","불검출","적합"
"84","과자(쿠키)","이바라키현","2016-05-09","48","불검출","불검출","적합"
"85","소스류","후쿠오카현","2016-05-11","173","불검출","불검출","적합"
"86","식초절임","아이치현","2016-06-02","2,340","불검출","불검출","적합"
"87","식초절임","아이치현","2016-06-02","900","불검출","불검출","적합"
"88","과자(비스킷)","니가타현","2016-06-03","86","불검출","불검출","적합"
"89","수산물가공품","이바라키현","2016-03-18","84","불검출","불검출","적합"
"90","가공유지","오사카부","2016-06-15","320","불검출","불검출","적합"
"91","소스류","가나가와현","2016-05-19","252","불검출","불검출","적합"
"92","액상차","후쿠이현","2016-04-06","2,088","불검출","불검출","적합"
"93","어묵","시마네현","2016-04-18","720","불검출","불검출","적합"
"94","혼합제제","도쿄도","2016-04-26","418","불검출","불검출","적합"
"95","캔디류(사탕)","나라현","2016-06-09","600","불검출","불검출","적합"
"96","어묵","시마네현","2016-04-05","600","불검출","불검출","적합"
"97","혼합제제","히로시마현","2016-05-31","240","불검출","불검출","적합"
"98","액상커피","미에현","2016-05-01","1,080","불검출","불검출","적합"
"99","혼합제제","나가노현","2016-05-06","180","불검출","불검출","적합"
"100","볶은커피","군마현","2016-05-19","34","불검출","불검출","적합"
"101","청주","후쿠이현","2016-05-30","86","불검출","불검출","적합"
"102","밀가루","후쿠오카현","2016-04-14","3,200","불검출","불검출","적합"
"103","혼합제제","히로시마현","2016-05-20","90","불검출","불검출","적합"
"104","과.채가공품","시가현","2016-06-10","50","불검출","불검출","적합"
"105","즉석조리식품","미에현","2016-04-14","402","불검출","불검출","적합"
"106","볶은커피","미에현","2016-05-26","504","불검출","불검출","적합"
"107","비타민C","도야마현","2016-05-30","2,032","불검출","불검출","적합"
"108","소스류","에히메현","2016-06-09","2,000","불검출","불검출","적합"
"109","비타민","시즈오카현","2016-04-13","143","불검출","불검출","적합"
"110","맥주","교토부","2016-06-01","23,398","불검출","불검출","적합"
"111","어묵","시마네현","2016-05-25","1,552","불검출","불검출","적합"
"112","소스류","군마현","2016-05-27","2,160","불검출","불검출","적합"
"113","건어포류","에히메현","2016-05-26","150","불검출","불검출","적합"
"114","캔디류(사탕)","아이치현","2016-05-09","102","불검출","불검출","적합"
"115","혼합장","나가노현","2016-06-02","5,760","불검출","불검출","적합"
"116","맥주","후쿠오카현","2016-05-11","39,000","불검출","불검출","적합"
"117","어묵","시마네현","2016-03-01","540","불검출","불검출","적합"
