"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(참돔)","야마구치현","2017-09-05","280","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2017-09-05","1,373","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2017-09-05","7,513","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2017-09-05","8,452","불검출","불검출","적합"
"5","활가리비","홋카이도","2017-09-05","6,938","불검출","불검출","적합"
"6","활가리비","홋카이도","2017-09-05","7,020","불검출","불검출","적합"
"7","활전갱이(흑점줄전갱이)","에히메현","2017-09-05","969","불검출","불검출","적합"
"8","냉장돔(황돔)","야마구치현","2017-09-05","270","불검출","불검출","적합"
"9","냉장돔(참돔)","나가사키현","2017-09-05","232","불검출","불검출","적합"
"10","냉동다랑어(눈다랑어,F,횟감)","태평양","2017-09-05","1,026","불검출","불검출","적합"
"11","활돔(참돔)","에히메현","2017-09-05","986","불검출","불검출","적합"
"12","활가리비","홋카이도","2017-09-05","6,982","불검출","불검출","적합"
"13","냉장돔(황돔)","나가사키현","2017-09-05","168","불검출","불검출","적합"
"14","활우렁쉥이","홋카이도","2017-09-05","8,720","불검출","불검출","적합"
"15","냉장돔(황돔)","후쿠오카현","2017-09-05","272","불검출","불검출","적합"
"16","활돔(참돔)","구마모토현","2017-09-05","11,422","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2017-09-05","7,000","불검출","불검출","적합"
"18","활가리비","홋카이도","2017-09-05","1,746","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-09-05","2,784","불검출","불검출","적합"
"20","활돔(참돔)","에히메현","2017-09-05","12,073","불검출","불검출","적합"
