"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동대구(목살)","러시아","2017-09-04","8,700","불검출","불검출","적합"
"2","냉동가자미(각시가자미)","러시아","2017-09-04","22,050","불검출","불검출","적합"
"3","냉동상어(곱상어)","미국","2017-09-04","19,000","불검출","불검출","적합"
"합계","","-","-","49,750","-","-","-"
