"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2017-09-04","7,057","불검출","불검출","적합"
"2","냉동다랑어(눈다랑어,목살)","태평양","2017-09-04","35","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-09-04","6,760","불검출","불검출","적합"
"4","냉동민어(수조기)","야마구치현","2017-09-04","1,410","불검출","불검출","적합"
"5","냉동돔(참돔)","나가사키현","2017-09-04","7,980","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-09-04","1,128","불검출","불검출","적합"
"7","냉동돔(붉돔)","후쿠오카현","2017-09-04","1,965","불검출","불검출","적합"
"8","냉장준치","야마구치현","2017-09-04","192","불검출","불검출","적합"
"9","활가리비","홋카이도","2017-09-04","7,000","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-09-04","720","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-09-04","720","불검출","불검출","적합"
"12","활가리비","홋카이도","2017-09-04","5,323","불검출","불검출","적합"
"13","활가리비","홋카이도","2017-09-04","6,988","불검출","불검출","적합"
"14","냉장홍어","홋카이도","2017-09-04","236","불검출","불검출","적합"
"15","냉동돔(붉돔)","나가사키현","2017-09-04","19,935","불검출","불검출","적합"
"16","냉동돔(참돔)","후쿠오카현","2017-09-04","14,955","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-09-04","732","불검출","불검출","적합"
"18","냉동돔(황돔)","야마구치현","2017-09-04","635","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-09-04","672","불검출","불검출","적합"
"20","냉장돔(황돔)","나가사키현","2017-09-04","184","불검출","불검출","적합"
