"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장병어","후쿠오카현","2017-08-31","1,350","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-08-31","1,200","불검출","불검출","적합"
"3","냉장돔(참돔)","야마구치현","2017-08-31","170","불검출","불검출","적합"
"4","냉동가리비(외투막)","홋카이도","2017-08-31","19,600","불검출","불검출","적합"
"5","활가리비","홋카이도","2017-08-31","3,000","불검출","불검출","적합"
"6","냉장돔(금눈돔)","후쿠오카현","2017-08-31","9","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2017-08-31","4,830","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-08-31","1,800","불검출","불검출","적합"
"9","냉장돔(참돔)","야마구치현","2017-08-31","104","불검출","불검출","적합"
"10","냉장방어(잿방어)","후쿠오카현","2017-08-31","17","불검출","불검출","적합"
"11","냉장준치","구마모토현","2017-08-31","224","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2017-08-31","143","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-08-31","1,200","불검출","불검출","적합"
"14","활우렁쉥이","홋카이도","2017-08-31","8,447","불검출","불검출","적합"
"15","활장어(먹장어)","나가사키현","2017-08-31","1,285","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-08-31","1,092","불검출","불검출","적합"
"17","활게(왕게)","홋카이도","2017-08-31","3,000","불검출","불검출","적합"
"18","냉장돔(황돔)","후쿠오카현","2017-08-31","144","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-08-31","1,440","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-08-31","1,160","불검출","불검출","적합"
