"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(황다랑어)","중국","2017-09-01","23,333","불검출","불검출","적합"
"2","냉동명태(F)","러시아","2017-09-01","23,000","불검출","불검출","적합"
"3","냉동명태","러시아","2017-09-01","387,000","불검출","불검출","적합"
"4","냉동꽁치","대만","2017-09-01","18,857","불검출","불검출","적합"
"합계","","-","-","452,190","-","-","-"
