"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"21","과자(크래커)","이바라키현","2014-07-10","148","불검출","불검출","적합"
"22","과자(크래커)","이바라키현","2014-07-16","460","불검출","불검출","적합"
"23","과자(크래커)","이바라키현","2014-07-25","336","불검출","불검출","적합"
"24","과자(크래커)","이바라키현","2014-07-29","336","불검출","불검출","적합"
"25","복합조미식품","오이타현","2014-04-26","130","불검출","불검출","적합"
"26","국수","사가현","2014-07-25","1,000","불검출","불검출","적합"
"27","기타가공품","에히메현","2014-08-01","3.1","불검출","불검출","적합"
"28","과자(쿠키)","아이치현","2014-08-06","27.6","불검출","불검출","적합"
"29","소스류","가나가와현","2014-07-03","240","불검출","불검출","적합"
"30","과자(비스킷)","아이치현","2014-08-04","30","불검출","불검출","적합"
"31","복합조미식품","가나가와현","2014-04-10","140","불검출","불검출","적합"
"32","기타가공품","와카야마현","2014-08-19","3,000","불검출","불검출","적합"
"33","리큐르","미에현","2014-01-28","258","불검출","불검출","적합"
"34","트랜스글루타미나아제","가나가와현","2014-04-22","250","불검출","불검출","적합"
"35","청주","나라현","2014-08-05","90","불검출","불검출","적합"
"36","과실주","미에현","2014-03-07","43.2","불검출","불검출","적합"
"37","트랜스글루타미나아제","가나가와현","2014-06-17","20","불검출","불검출","적합"
"38","트랜스글루타미나아제","가나가와현","2014-05-20","140","불검출","불검출","적합"
"39","당절임","와카야마현","2013-09-05","360","불검출","불검출","적합"
"40","청주","훗카이도","2014-06-26","43.2","불검출","불검출","적합"
"41","양조간장","훗카이도","2014-08-15","363.6","불검출","불검출","적합"
"42","리큐르","효고현","2014-04-24","43.2","불검출","불검출","적합"
"43","양조간장","오사카부","2014-08-20","750","불검출","불검출","적합"
"44","청주","효고현","2014-07-16","270","불검출","불검출","적합"
"45","청주","효고현","2014-07-01","504","불검출","불검출","적합"
"46","청주","효고현","2014-07-01","151.2","불검출","불검출","적합"
"47","청주","효고현","2014-08-08","432","불검출","불검출","적합"
"48","청주","효고현","2014-07-09","180","불검출","불검출","적합"
"49","수산물가공품","아이치현","2014-08-13","6,000","불검출","불검출","적합"
"50","청국장","도쿄도","2014-07-27","2,156.63","불검출","불검출","적합"
"51","발효식초","도쿄도","2014-08-18","1,440","불검출","불검출","적합"
"52","빵류(그외 빵류)","가가와현","2014-07-26","48","불검출","불검출","적합"
"53","빵류(카스텔라)","도쿄도","2014-07-26","38.4","불검출","불검출","적합"
"54","빵류(카스텔라)","도쿄도","2014-07-26","38.4","불검출","불검출","적합"
"55","빵류(카스텔라)","사이타마현","2014-07-26","31.2","불검출","불검출","적합"
"56","빵류(카스텔라)","사이타마현","2014-07-26","50.4","불검출","불검출","적합"
"57","혼합제제","효고현","2014-08-13","68","불검출","불검출","적합"
"58","청국장","도쿄도","2014-06-12","265.16","불검출","불검출","적합"
"59","일반증류주","시즈오카현","2014-07-10","8,800","불검출","불검출","적합"
"60","소스류","시즈오카현","2014-08-01","2,000","불검출","불검출","적합"
"61","과자(크래커)","니가타현","2014-07-23","52.2","불검출","불검출","적합"
