"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"62","청주","효고현","2014-06-10","108","불검출","불검출","적합"
"63","청주","효고현","2014-07-04","396","불검출","불검출","적합"
"64","청주","효고현","2014-06-09","30","불검출","불검출","적합"
"65","청주","효고현","2014-06-09","30","불검출","불검출","적합"
"66","청주","효고현","2014-06-09","150","불검출","불검출","적합"
"67","청주","효고현","2014-07-15","216","불검출","불검출","적합"
"68","청주","효고현","2014-07-14","180","불검출","불검출","적합"
"69","청주","효고현","2014-07-04","270","불검출","불검출","적합"
"70","청주","효고현","2014-07-11","600","불검출","불검출","적합"
"71","청주","효고현","2014-06-20","36","불검출","불검출","적합"
"72","혼합제제","사이타마현","2014-08-04","25","불검출","불검출","적합"
"73","기타엿","효고현","2014-07-26","500","불검출","불검출","적합"
"74","덱스트린","효고현","2014-07-16","4,000","불검출","불검출","적합"
"75","덱스트린","효고현","2014-07-29","1,005","불검출","불검출","적합"
"76","혼합제제","시즈오카현","2014-06-10","3,400","불검출","불검출","적합"
"77","폴리글리세린
지방산에스테르","효고현","2014-07-11","1,000","불검출","불검출","적합"
"78","혼합제제","지바현","2014-07-18","156","불검출","불검출","적합"
"79","기타가공품","이바라키현","2014-05-14","1,000","불검출","불검출","적합"
"80","오메가-3지방산
함유유지(원료성)","이바라키현","2014-06-05","480","불검출","불검출","적합"
"81","복합조미식품","사이타마현","2014-08-05","2,000","불검출","불검출","적합"
"82","서류가공품","히로시마현","2013-12-02","21,000","불검출","불검출","적합"
"83","천연향신료","러시아 연방","2014-07-02","300","불검출","불검출","적합"
"84","양조간장","효고현","2014-07-22","13,646.88","불검출","불검출","적합"
"85","가공두부","후쿠오카현","2014-08-28","2,601","불검출","불검출","적합"
"86","기타천연착향료","오사카부","2014-08-27","72","불검출","불검출","적합"
"87","황산아연","나가노현","2014-08-19","200","불검출","불검출","적합"
"88","볶은커피","효고현","2014-08-19","2,010","불검출","불검출","적합"
"89","청주","효고현","2014-06-26","43.2","불검출","불검출","적합"
"90","청주","효고현","2014-08-12","864","불검출","불검출","적합"
"91","청주","효고현","2014-08-06","5,400","불검출","불검출","적합"
"92","청주","효고현","2014-07-17","108","불검출","불검출","적합"
"93","장류절임","도치기현","2014-08-18","240","불검출","불검출","적합"
"94","과자(스낵과자)","효고현","2014-08-18","414","불검출","불검출","적합"
"95","과자(스낵과자)","효고현","2014-08-18","372","불검출","불검출","적합"
"96","혼합제제","사이타마현","2014-08-18","200","불검출","불검출","적합"
"97","과자(스낵과자)","효고현","2014-08-18","360","불검출","불검출","적합"
"98","혼합제제","시가현","2014-08-21","100","불검출","불검출","적합"
"99","고구마전분","가고시마현","2013-12-06","18,500","불검출","불검출","적합"
