"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"58","청주","효고현","2016-03-17","1,800","불검출","불검출","적합"
"59","복합조미식품","교토부","2016-03-17","1,100","불검출","불검출","적합"
"60","소스류","교토부","2016-03-30","4,447.2","불검출","불검출","적합"
"61","소스류","교토부","2016-02-25","127","불검출","불검출","적합"
"62","소스류","교토부","2016-03-08","408","불검출","불검출","적합"
"63","소스류","교토부","2016-03-29","4,239","불검출","불검출","적합"
"64","소스류","교토부","2016-02-02","125","불검출","불검출","적합"
"65","소스류","교토부","2016-03-26","2,358","불검출","불검출","적합"
"66","즉석조리식품","가가와현","2016-03-08","4,992","불검출","불검출","적합"
"67","효모추출물제품","오이타현","2015-05-07","50","불검출","불검출","적합"
"68","당류가공품","교토부","2016-01-31","81","불검출","불검출","적합"
"69","소스류","교토부","2016-03-29","125","불검출","불검출","적합"
"70","소스류","교토부","2016-03-19","102","불검출","불검출","적합"
"71","소스류","교토부","2016-03-18","1,310","불검출","불검출","적합"
"72","즉석조리식품","히로시마현","2016-03-17","21.6","불검출","불검출","적합"
"73","즉석조리식품","히로시마현","2016-03-22","36","불검출","불검출","적합"
"74","혼합제제","오카야마현","2016-04-01","210","불검출","불검출","적합"
"75","수산물가공품","훗카이도","2016-04-08","8.85","불검출","불검출","적합"
"76","기타주류","히로시마현","2016-03-24","18,816","불검출","불검출","적합"
"77","기타주류","히로시마현","2016-03-23","65,856","불검출","불검출","적합"
"78","기타주류","히로시마현","2016-03-24","28,224","불검출","불검출","적합"
"79","수산물가공품","시즈오카현","2016-03-24","1,000","불검출","불검출","적합"
"80","청주","교토부","2016-04-04","216","불검출","불검출","적합"
"81","양조간장","후쿠오카현","2016-03-04","645","불검출","불검출","적합"
"82","소스류","후쿠오카현","2016-03-04","183","불검출","불검출","적합"
"83","소스류","후쿠오카현","2016-03-26","660","불검출","불검출","적합"
"84","양조간장","지바현","2016-01-27","11,793.6","불검출","불검출","적합"
"85","기타주류","가고시마현","2016-04-05","15,104","불검출","불검출","적합"
"86","합성착향료","가나가와현","2016-03-31","31","불검출","불검출","적합"
"87","합성착향료","도쿄도","2016-03-31","11","불검출","불검출","적합"
"88","청주","효고현","2016-04-07","100","불검출","불검출","적합"
"89","소주","효고현","2016-02-24","86.4","불검출","불검출","적합"
"90","탄산음료","오사카부","2016-02-12","600","불검출","불검출","적합"
"91","청주","가가와현","2016-03-24","144","불검출","불검출","적합"
"92","청주","가가와현","2016-04-08","216","불검출","불검출","적합"
"93","과자(스낵과자)","아이치현","2016-03-16","403.2","불검출","불검출","적합"
"94","과자(스낵과자)","사이타마현","2016-04-04","660","불검출","불검출","적합"
"95","과자(스낵과자)","아이치현","2016-03-22","456","불검출","불검출","적합"
"96","혼합제제","효고현","2016-04-01","102","불검출","불검출","적합"
"97","혼합제제","효고현","2016-04-01","102","불검출","불검출","적합"
"98","혼합제제","효고현","2016-04-04","34","불검출","불검출","적합"
