"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"17","캔디류(양갱)","지바현","2016-02-24","41.04","불검출","불검출","적합"
"18","즉석조리식품","가나가와현","2016-03-23","4,236.83","불검출","불검출","적합"
"19","소스류","히로시마현","2016-03-25","3,024","불검출","불검출","적합"
"20","맥주","후쿠오카현","2016-03-04","68,700","불검출","불검출","적합"
"21","맥주","후쿠오카현","2016-03-16","88,900","불검출","불검출","적합"
"22","곡류가공품","도쿄도","2016-02-27","320","불검출","불검출","적합"
"23","즉석조리식품","야마가타현","2016-01-23","27","불검출","불검출","적합"
"24","유탕면류","기후현","2016-02-18","14.4","불검출","불검출","적합"
"25","볶은커피","시즈오카현","2016-03-12","23.04","불검출","불검출","적합"
"26","볶은커피","시즈오카현","2016-02-25","600","불검출","불검출","적합"
"27","볶은커피","시즈오카현","2016-03-22","426.6","불검출","불검출","적합"
"28","당류가공품","교토부","2016-01-31","183.6","불검출","불검출","적합"
"29","당류가공품","교토부","2016-01-31","58.5","불검출","불검출","적합"
"30","당류가공품","교토부","2016-01-31","177.48","불검출","불검출","적합"
"31","보리식이섬유(원료성)","나라현","2016-03-15","250","불검출","불검출","적합"
"32","액상차","후쿠이현","2016-03-07","1,116","불검출","불검출","적합"
"33","과자(스낵과자)","고치현","2016-03-03","12.4","불검출","불검출","적합"
"34","과자(스낵과자)","고치현","2016-03-08","22.3","불검출","불검출","적합"
"35","과자(스낵과자)","고치현","2016-03-01","18","불검출","불검출","적합"
"36","과자(스낵과자)","고치현","2016-03-02","60.7","불검출","불검출","적합"
"37","맥주","오이타현","2016-03-04","82,800","불검출","불검출","적합"
"38","맥주","오이타현","2016-03-04","49,680","불검출","불검출","적합"
"39","맥주","오이타현","2016-02-25","66,240","불검출","불검출","적합"
"40","유탕면류","ETC","2016-03-23","184.8","불검출","불검출","적합"
"41","유탕면류","ETC","2016-03-23","189.6","불검출","불검출","적합"
"42","유탕면류","ETC","2016-03-23","103.2","불검출","불검출","적합"
"43","유탕면류","ETC","2016-03-23","184.8","불검출","불검출","적합"
"44","맥주","오이타현","2016-02-24","16,422","불검출","불검출","적합"
"45","혼합제제","이바라키현","2016-03-29","30","불검출","불검출","적합"
"46","소주","미야자키현","2016-02-09","129.6","불검출","불검출","적합"
"47","맥주","오이타현","2016-02-18","82,800","불검출","불검출","적합"
"48","혼합제제","이바라키현","2016-03-29","200","불검출","불검출","적합"
"49","맥주","오이타현","2016-02-21","14,760","불검출","불검출","적합"
"50","청주","야마구치현","2016-03-12","864","불검출","불검출","적합"
"51","청주","나라현","2016-03-07","216","불검출","불검출","적합"
"52","청주","고치현","2016-03-14","216","불검출","불검출","적합"
"53","청주","효고현","2016-03-18","2,880","불검출","불검출","적합"
"54","소스류","교토부","2016-03-05","650","불검출","불검출","적합"
"55","소스류","교토부","2016-03-02","272","불검출","불검출","적합"
"56","청주","효고현","2016-03-23","7,200","불검출","불검출","적합"
"57","소스류","교토부","2016-02-16","387","불검출","불검출","적합"
