"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","청주","교토부","2016-07-07","480","불검출","불검출","적합"
"49","혼합제제","오사카부","2016-07-29","34","불검출","불검출","적합"
"50","종국","오사카부","2016-07-27","36","불검출","불검출","적합"
"51","혼합제제","오사카부","2016-08-01","34","불검출","불검출","적합"
"52","트랜스글루타미나아제","가나가와현","2016-06-10","300","불검출","불검출","적합"
"53","복합조미식품","나라현","2016-06-29","120","불검출","불검출","적합"
"54","과자(쿠키)","도쿠시마현","2016-07-31","525","불검출","불검출","적합"
"55","청주","와카야마현","2016-07-20","86","불검출","불검출","적합"
"56","소스류","히로시마현","2016-07-06","123","불검출","불검출","적합"
"57","청주","이와테현","2016-07-20","179","불검출","불검출","적합"
"58","청주","야마가타현","2016-05-05","86","불검출","불검출","적합"
"59","과자(스낵과자)","사이타마현","2016-03-22","1,256","불검출","불검출","적합"
"60","기타가공품(참깨분)","미에현","2016-07-04","72","불검출","불검출","적합"
"61","농산물조림","야마가타현","2016-05-20","600","불검출","불검출","적합"
"62","과자(스낵과자)","이바라키현","2016-07-28","504","불검출","불검출","적합"
"63","청주","교토부","2016-06-29","259","불검출","불검출","적합"
"64","맥주","후쿠오카현","2016-07-11","20,200","불검출","불검출","적합"
"65","청주","후쿠이현","2016-08-03","605","불검출","불검출","적합"
"66","건어포류","에히메현","2016-07-19","540","불검출","불검출","적합"
"67","소스류","에히메현","2016-04-08","864","불검출","불검출","적합"
"68","전분가공품","오사카부","2016-07-14","600","불검출","불검출","적합"
"69","카레","나가노현","2016-06-28","500","불검출","불검출","적합"
"70","청주","아키타현","2016-08-01","86","불검출","불검출","적합"
"71","과자(비스킷)","도쿠시마현","2016-04-08","600","불검출","불검출","적합"
"72","탄산음료","오사카부","2016-06-25","1,200","불검출","불검출","적합"
"73","심황색소(울금색소)","오사카부","2016-06-09","601","불검출","불검출","적합"
"74","청주","니가타현","2016-07-22","346","불검출","불검출","적합"
"75","캔디류(사탕)","아이치현","2016-08-01","540","불검출","불검출","적합"
"76","캔디류(사탕)","아이치현","2016-08-01","150","불검출","불검출","적합"
"77","혼합제제","오사카부","2016-08-03","34","불검출","불검출","적합"
"78","국수","사이타마현","2016-07-26","1,080","불검출","불검출","적합"
"79","청주","사가현","2016-05-12","367","불검출","불검출","적합"
"80","맥주","후쿠오카현","2016-06-21","104,760","불검출","불검출","적합"
"81","볶은커피","돗토리현","2016-08-01","150","불검출","불검출","적합"
"82","초콜릿가공품","이바라키현","2016-08-03","336","불검출","불검출","적합"
