"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","잼","나가노현","","103","불검출","불검출","적합"
"49","유탕면류","가고시마현","2016-07-26","72","불검출","불검출","적합"
"50","맥주","후쿠오카현","2016-07-13","296,820","불검출","불검출","적합"
"51","잼","나가노현","","79","불검출","불검출","적합"
"52","청주","아키타현","2016-07-28","311","불검출","불검출","적합"
"53","맥주","오사카부","2016-06-07","19,031","불검출","불검출","적합"
"54","맥주","후쿠오카현","2016-07-01","134,400","불검출","불검출","적합"
"55","빵류(파이)","훗카이도","2016-07-21","12,773","불검출","불검출","적합"
"56","청주","사가현","2016-03-24","173","불검출","불검출","적합"
"57","카레","도치기현","2016-05-13","759","불검출","불검출","적합"
"58","덱스트린","효고현","2016-03-06","25,600","불검출","불검출","적합"
"59","커피/건조","브라질","2016-07-08","51,480","불검출","불검출","적합"
"60","기타가공품","지바현","2016-07-28","49","불검출","불검출","적합"
"61","과자(비스킷)","오사카부","2016-07-19","70","불검출","불검출","적합"
"62","마멀레이드","나가노현","","41","불검출","불검출","적합"
"63","청주","니가타현","2016-07-27","173","불검출","불검출","적합"
"64","잼","나가노현","","63","불검출","불검출","적합"
"65","과자(스낵과자)","나가노현","2016-08-02","66","불검출","불검출","적합"
"66","소스류","가나가와현","2016-07-22","67","불검출","불검출","적합"
"67","과.채가공품","오카야마현","2016-07-01","9,600","불검출","불검출","적합"
"68","된장","나가노현","2016-07-14","1,200","불검출","불검출","적합"
"69","양조간장","오사카부","2016-07-23","750","불검출","불검출","적합"
"70","잼","나가노현","","71","불검출","불검출","적합"
"71","혼합제제","가나가와현","2016-07-21","105","불검출","불검출","적합"
"72","빵류(케이크)","나가노현","2016-08-02","147","불검출","불검출","적합"
"73","덱스트린","효고현","2016-04-03","25,600","불검출","불검출","적합"
"74","캔디류(사탕)","시즈오카현","2016-05-02","576","불검출","불검출","적합"
"75","청주","사가현","2016-05-28","173","불검출","불검출","적합"
"76","카레","효고현","2016-08-04","4,340","불검출","불검출","적합"
"77","유탕면류","가고시마현","2016-06-27","570","불검출","불검출","적합"
"78","유탕면류","가고시마현","2016-06-21","729","불검출","불검출","적합"
"79","유탕면류","가고시마현","2016-06-27","961","불검출","불검출","적합"
