"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","72,526","-","-","-"
"1","냉동명태(F)","러시아","2016-08-23","11,277","불검출","불검출","적합"
"2","냉동가자미
(까지가자미)","러시아","2016-08-23","7,095","불검출","불검출","적합"
"3","냉동대구","러시아","2016-08-23","5,104","불검출","불검출","적합"
"4","냉동대구(F)","러시아","2016-08-23","5,000","불검출","불검출","적합"
"5","냉동가자미
(각시가자미)","러시아","2016-08-23","22,050","불검출","불검출","적합"
"6","냉동가자미
(각시가자미)","러시아","2016-08-23","22,000","불검출","불검출","적합"
