"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","131","","478,082","","",""
"1","기타주류","교토부","2016-06-15","216","불검출","불검출","적합"
"2","드레싱","아오모리현","2016-08-02","4,461","불검출","불검출","적합"
"3","소스류","히로시마현","2016-08-04","645","불검출","불검출","적합"
"4","과자(스낵과자)","사이타마현","2016-03-23","1,256","불검출","불검출","적합"
"5","맥주","오이타현","2016-04-26","82,800","불검출","불검출","적합"
"6","헤미셀룰라아제","효고현","2016-07-13","40","불검출","불검출","적합"
"7","소스류","훗카이도","2016-07-16","60","불검출","불검출","적합"
"8","과자(스낵과자)","사이타마현","2016-03-29","1,000","불검출","불검출","적합"
"9","즉석조리식품","후쿠시마현","2016-03-13","26","불검출","불검출","적합"
"10","카레","나라현","2016-05-24","200","불검출","불검출","적합"
"11","소스류","히로시마현","2016-07-20","1,530","불검출","불검출","적합"
"12","청주","아키타현","2016-08-01","248","불검출","불검출","적합"
"13","조미된장","나가노현","2016-07-29","13,000","불검출","불검출","적합"
