"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"47","복합조미식품","가나가와현","2017-09-27","40,560","불검출","불검출","적합"
"48","소스류","히로시마현","2017-10-11","2,596","불검출","불검출","적합"
"49","발효식초","히로시마현","2017-10-06","551","불검출","불검출","적합"
"50","소스류","히로시마현","2017-10-04","2,520","불검출","불검출","적합"
"51","소스류","아이치현","2017-10-27","1,536","불검출","불검출","적합"
"52","양파/신선,냉장","효고현","2017-10-25","246,000","불검출","불검출","적합"
"53","빵류(케이크)","야마나시현","2017-10-09","82","불검출","불검출","적합"
"54","과자(웨이퍼)","야마나시현","2017-10-11","15","불검출","불검출","적합"
"55","빵류(케이크)","야마나시현","2017-08-10","169","불검출","불검출","적합"
"56","빵류(케이크)","야마나시현","2017-09-02","583","불검출","불검출","적합"
"57","기타가공품","이바라키현","2017-10-25","5,400","불검출","불검출","적합"
"58","기타가공품","이바라키현","2017-10-24","3,600","불검출","불검출","적합"
"59","청주","후쿠오카현","2017-11-01","345","불검출","불검출","적합"
"60","청주","후쿠오카현","2017-11-01","207","불검출","불검출","적합"
"61","초콜릿가공품","아이치현","2017-10-30","1,921","불검출","불검출","적합"
"62","혼합제제","오사카부","2017-11-01","300","불검출","불검출","적합"
"63","카레","도치기현","2017-08-04","607","불검출","불검출","적합"
"64","카레","도치기현","2017-08-04","444","불검출","불검출","적합"
"65","카레","아이치현","2017-10-06","2,040","불검출","불검출","적합"
"66","카레","아이치현","2017-09-06","1,440","불검출","불검출","적합"
"67","청주","효고현","2017-10-12","3,888","불검출","불검출","적합"
"68","청주","효고현","2017-10-18","5,400","불검출","불검출","적합"
"69","캔디류(사탕)","아이치현","2017-10-03","340","불검출","불검출","적합"
"70","조미건어포류","야마나시현","2017-10-12","109","불검출","불검출","적합"
"71","조미건어포류","야마나시현","2017-10-11","26","불검출","불검출","적합"
"72","청주","도치기현","2017-10-20","15,876","불검출","불검출","적합"
"73","조미건어포류","훗카이도","2017-09-29","12","불검출","불검출","적합"
"74","청주","니가타현","2017-10-06","22,788","불검출","불검출","적합"
"75","소스류","히로시마현","2017-09-14","660","불검출","불검출","적합"
"76","소스류","히로시마현","2017-09-14","72","불검출","불검출","적합"
"77","소스류","히로시마현","2017-10-04","3,893","불검출","불검출","적합"
"78","장류절임","도치기현","2017-10-20","200","불검출","불검출","적합"
"79","장류절임","도치기현","2017-10-20","200","불검출","불검출","적합"
