"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","오이타현","2017-11-21","380","불검출","불검출","적합"
"2","활우렁쉥이","홋카이도","2017-11-21","8,500","불검출","불검출","적합"
"3","냉장홍어","홋카이도","2017-11-21","4,387","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-11-21","2,570","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-11-21","1,800","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-11-21","2,600","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-11-21","1,300","불검출","불검출","적합"
"8","냉장돔(황돔)","나가사키현","2017-11-21","222","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-11-21","744","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2017-11-21","8,677","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-11-21","3,750","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2017-11-21","160","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-11-21","2,580","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-11-21","1,056","불검출","불검출","적합"
"15","활우렁쉥이","홋카이도","2017-11-21","8,685","불검출","불검출","적합"
"16","냉장홍어","홋카이도","2017-11-21","1,503","불검출","불검출","적합"
"17","활방어","에히메현","2017-11-21","7,646","불검출","불검출","적합"
"18","냉장돔(황돔)","야마구치현","2017-11-21","210","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-11-21","2,400","불검출","불검출","적합"
"20","활꼬막(새꼬막)","사가현","2017-11-21","2,520","불검출","불검출","적합"
