"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"14","어묵","시마네현","2017-09-27","776","불검출","불검출","적합"
"15","어묵","시마네현","2017-09-21","882","불검출","불검출","적합"
"16","어묵","시마네현","2017-10-27","250","불검출","불검출","적합"
"17","어묵","시마네현","2017-10-27","400","불검출","불검출","적합"
"18","어묵","시마네현","2017-10-09","720","불검출","불검출","적합"
"19","어묵","시마네현","2017-09-26","600","불검출","불검출","적합"
"20","어묵","시마네현","2017-10-26","150","불검출","불검출","적합"
"21","어묵","시마네현","2017-09-13","480","불검출","불검출","적합"
"22","캔디류(젤리)","나가노현","2017-10-16","2,142","불검출","불검출","적합"
"23","기타천연착향료","오사카부","2017-10-12","200","불검출","불검출","적합"
"24","혼합제제","오사카부","2017-10-27","17","불검출","불검출","적합"
"25","혼합제제","오사카부","2017-10-25","17","불검출","불검출","적합"
"26","혼합제제","오사카부","2017-10-25","17","불검출","불검출","적합"
"27","맥주","후쿠오카현","2017-08-08","17,448","불검출","불검출","적합"
"28","혼합제제","오사카부","2017-10-27","17","불검출","불검출","적합"
"29","혼합제제","오사카부","2017-10-26","100","불검출","불검출","적합"
"30","혼합제제","오사카부","2017-10-27","17","불검출","불검출","적합"
"31","맥주","후쿠오카현","2017-10-10","51,679","불검출","불검출","적합"
"32","혼합제제","오사카부","2017-10-26","17","불검출","불검출","적합"
"33","소스류","훗카이도","2017-09-05","1,540","불검출","불검출","적합"
"34","혼합제제","오사카부","2017-10-25","51","불검출","불검출","적합"
"35","이산화규소","미야자키현","2017-10-07","50","불검출","불검출","적합"
"36","혼합제제","사이타마현","2017-10-11","18","불검출","불검출","적합"
"37","혼합제제","이바라키현","2017-10-05","210","불검출","불검출","적합"
"38","혼합제제","이바라키현","2017-10-04","270","불검출","불검출","적합"
"39","혼합제제","이바라키현","2017-09-06","100","불검출","불검출","적합"
"40","과자(스낵과자)","니가타현","2017-10-26","1,275","불검출","불검출","적합"
"41","과자(스낵과자)","니가타현","2017-10-26","71","불검출","불검출","적합"
"42","장류절임","훗카이도","2017-10-26","1,200","불검출","불검출","적합"
"43","가공두부","후쿠오카현","2017-10-18","12,060","불검출","불검출","적합"
"44","가공두부","오사카부","2017-10-23","18,000","불검출","불검출","적합"
"45","소스류","오사카부","2017-09-18","214","불검출","불검출","적합"
"46","양조간장","효고현","2017-08-01","95","불검출","불검출","적합"
