"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(황다랑어,F,횟감)","태평양","2017-11-20","70","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-11-20","1,200","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-11-20","1,200","불검출","불검출","적합"
"4","냉장갈치","후쿠오카현","2017-11-20","1,105","불검출","불검출","적합"
"5","활돔(참돔)","나가사키현","2017-11-20","3,300","불검출","불검출","적합"
"6","냉장갈치","후쿠오카현","2017-11-20","128","불검출","불검출","적합"
"7","냉동다랑어(눈다랑어,F,횟감)","대서양","2017-11-20","671","불검출","불검출","적합"
"8","활돔(참돔)","나가사키현","2017-11-20","6,026","불검출","불검출","적합"
"9","활바리(자바리)","나가사키현","2017-11-20","299","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2017-11-20","8,066","불검출","불검출","적합"
"11","냉동다랑어(눈다랑어,목살,횟감)","대서양","2017-11-20","175","불검출","불검출","적합"
"12","냉장가오리","야마구치현","2017-11-20","40","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-11-20","1,300","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-11-20","1,200","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-11-20","7,800","불검출","불검출","적합"
"16","활돔(강담돔)","나가사키현","2017-11-20","1,216","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-11-20","2,600","불검출","불검출","적합"
"18","냉장갈치","오이타현","2017-11-20","120","불검출","불검출","적합"
"19","냉장홍어","야마구치현","2017-11-20","168","불검출","불검출","적합"
"20","냉장홍어","홋카이도","2017-11-20","739","불검출","불검출","적합"
