"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","초콜릿가공품","이바라키현","2019-01-09","2,799","불검출","불검출","적합"
"86","과자","이바라키현","2019-01-10","4,199","불검출","불검출","적합"
"87","과자","고치현","2019-01-07","800","불검출","불검출","적합"
"88","과자","오사카부","2018-12-07","567","불검출","불검출","적합"
"89","청주","도야마현","2019-01-23","4,838","불검출","불검출","적합"
"90","개별인정형
건강기능식품","도야마현","2018-12-05","480","불검출","불검출","적합"
"91","카레(커리)","아이치현","2019-01-08","7,200","불검출","불검출","적합"
"92","카레(커리)","도치기현","2018-12-20","59","불검출","불검출","적합"
"93","카레(커리)","도치기현","2018-10-05","2,208","불검출","불검출","적합"
"94","소주","오이타현","2018-12-03","130","불검출","불검출","적합"
"95","청주","교토부","2018-11-09","40","불검출","불검출","적합"
"96","소주","미야자키현","2018-11-06","108","불검출","불검출","적합"
"97","리큐르","시즈오카현","2018-11-20","168","불검출","불검출","적합"
"98","소주","미야자키현","2018-11-16","108","불검출","불검출","적합"
"99","청주","교토부","2018-11-01","43","불검출","불검출","적합"
"100","소주","교토부","2018-11-14","126","불검출","불검출","적합"
"101","일반증류주","교토부","2018-11-14","324","불검출","불검출","적합"
"102","숙면","효고현","2019-01-21","5,184","불검출","불검출","적합"
"103","소스","교토부","2019-01-11","3,300","불검출","불검출","적합"
"104","소스","교토부","2019-01-08","1,700","불검출","불검출","적합"
"105","소스","교토부","2019-01-07","2,394","불검출","불검출","적합"
"106","소스","교토부","2019-01-07","2,394","불검출","불검출","적합"
"107","소스","교토부","2019-01-15","2,248","불검출","불검출","적합"
"108","복합조미식품","교토부","2019-01-08","1,910","불검출","불검출","적합"
"109","과자","나가노현","2019-01-18","168","불검출","불검출","적합"
"110","캔디류","아이치현","2019-01-10","224","불검출","불검출","적합"
"111","카레(커리)","시즈오카현","2018-12-05","207","불검출","불검출","적합"
"112","과자","니가타현","2019-01-11","151","불검출","불검출","적합"
"113","초콜릿가공품","니가타현","2019-01-11","60","불검출","불검출","적합"
"114","기타장류","후쿠오카현","2019-01-22","12","불검출","불검출","적합"
"115","카레(커리)","시즈오카현","2018-12-04","207","불검출","불검출","적합"
"116","소스","교토부","2019-01-11","9,799","불검출","불검출","적합"
"117","소스","교토부","2018-12-19","910","불검출","불검출","적합"
"118","소스","교토부","2019-01-07","50","불검출","불검출","적합"
