"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","맥주","후쿠오카현","2019-01-25","17,448","불검출","불검출","적합"
"16","혼합제제","오사카부","2019-01-28","25","불검출","불검출","적합"
"17","혼합제제","오사카부","2019-01-31","75","불검출","불검출","적합"
"18","트랜스글루코시다아제","시가현","2019-01-18","339","불검출","불검출","적합"
"19","혼합제제","오카야마현","2019-01-22","300","불검출","불검출","적합"
"20","소스","오사카부","2019-01-30","1,050","불검출","불검출","적합"
"21","밀크초콜릿","사이타마현","2018-12-03","1,230","불검출","불검출","적합"
"22","초콜릿가공품","사이타마현","2018-11-16","756","불검출","불검출","적합"
"23","소스","교토부","2019-01-11","50","불검출","불검출","적합"
"24","기타천연착향료","효고현","2019-01-22","1,920","불검출","불검출","적합"
"25","캔디류","아이치현","2018-11-02","960","불검출","불검출","적합"
"26","복합조미식품","효고현","2018-11-30","1,200","불검출","불검출","적합"
"27","복합조미식품","효고현","2018-12-26","1,200","불검출","불검출","적합"
"28","합성향료","효고현","2019-01-21","17","불검출","불검출","적합"
"29","혼합제제","오사카부","2019-01-26","150","불검출","불검출","적합"
"30","혼합제제","효고현","2019-01-17","51","불검출","불검출","적합"
"31","혼합제제","효고현","2019-01-17","51","불검출","불검출","적합"
"32","혼합제제","사이타마현","2018-10-01","64","불검출","불검출","적합"
"33","혼합제제","사이타마현","2019-01-28","48","불검출","불검출","적합"
"34","혼합제제","사이타마현","2019-01-30","32","불검출","불검출","적합"
"35","혼합제제","사이타마현","2018-10-03","300","불검출","불검출","적합"
"36","곡류가공품","오사카부","2019-01-15","2,000","불검출","불검출","적합"
"37","기타 주류","훗카이도","2019-01-18","33,120","불검출","불검출","적합"
"38","맥주","후쿠오카현","2019-01-28","9,696","불검출","불검출","적합"
"39","글리세린","효고현","2018-08-23","750","불검출","불검출","적합"
"40","혼합제제","이바라키현","2019-01-23","120","불검출","불검출","적합"
"41","혼합제제","오사카부","2018-11-28","36","불검출","불검출","적합"
"42","혼합제제","이바라키현","2019-01-22","45","불검출","불검출","적합"
"43","혼합제제","히로시마현","2019-01-17","30","불검출","불검출","적합"
"44","혼합제제","히로시마현","2019-01-18","105","불검출","불검출","적합"
"45","혼합제제","군마현","2019-01-31","60","불검출","불검출","적합"
"46","양조간장","오사카부","2019-01-24","560","불검출","불검출","적합"
"47","청주","후쿠이현","2018-12-01","400","불검출","불검출","적합"
"48","청주","후쿠이현","2018-12-01","580","불검출","불검출","적합"
"49","청주","후쿠이현","2018-12-01","580","불검출","불검출","적합"
