"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"83","캔디류","아이치현","2019-02-04","128","불검출","불검출","적합"
"84","캔디류","아이치현","2019-02-04","385","불검출","불검출","적합"
"85","캔디류","아이치현","2019-01-31","122","불검출","불검출","적합"
"86","곡류가공품","히로시마현","2019-01-22","840","불검출","불검출","적합"
"87","캔디류","아이치현","2019-02-04","294","불검출","불검출","적합"
"88","캔디류","아이치현","2019-02-04","128","불검출","불검출","적합"
"89","캔디류","나라현","2019-01-25","864","불검출","불검출","적합"
"90","캔디류","나라현","2019-01-22","864","불검출","불검출","적합"
"91","캔디류","나라현","2019-01-25","864","불검출","불검출","적합"
"92","캔디류","나라현","2019-01-22","2,880","불검출","불검출","적합"
"93","캔디류","아이치현","2019-02-04","147","불검출","불검출","적합"
"94","과자","야마가타현","2019-01-11","61","불검출","불검출","적합"
"95","전분가공품","효고현","2019-01-16","9,775","불검출","불검출","적합"
"96","가공두부","후쿠오카현","2019-01-23","12,060","불검출","불검출","적합"
"97","청주","야마가타현","2019-01-13","216","불검출","불검출","적합"
"98","커피/건조","인도","2015-05-05","6,000","불검출","불검출","적합"
"99","설탕","후쿠오카현","2018-11-06","500","불검출","불검출","적합"
"100","고형차","후쿠오카현","2019-01-18","150","불검출","불검출","적합"
"101","밀가루","후쿠오카현","2019-01-29","1,000","불검출","불검출","적합"
"102","밀가루","후쿠오카현","2019-02-02","2,000","불검출","불검출","적합"
"103","빵류","나가노현","2019-01-23","120","불검출","불검출","적합"
"104","과자","사이타마현","2018-12-29","180","불검출","불검출","적합"
"105","캔디류","미에현","2018-12-03","169","불검출","불검출","적합"
"106","캔디류","미에현","2018-11-28","169","불검출","불검출","적합"
"107","캔디류","후쿠시마현","2019-01-04","274","불검출","불검출","적합"
"108","캔디류","후쿠시마현","2018-11-30","176","불검출","불검출","적합"
"109","과자","도쿠시마현","2019-01-21","1,200","불검출","불검출","적합"
"110","과자","니가타현","2019-01-16","235","불검출","불검출","적합"
"111","캔디류","아이치현","2018-12-22","864","불검출","불검출","적합"
"112","과자","아이치현","2019-01-08","576","불검출","불검출","적합"
"113","소스","사이타마현","2018-12-04","210","불검출","불검출","적합"
"114","기타가공품","오사카부","2018-12-11","100","불검출","불검출","적합"
"115","과자","니가타현","2019-01-23","966","불검출","불검출","적합"
"116","과자","니가타현","2019-01-24","540","불검출","불검출","적합"
"117","청주","미야기현","2018-12-17","86","불검출","불검출","적합"
